2024 131  0 32   -3.77   -0.64   -3.65  -405.6    -6.4    -8.7   4.59   68278.    0.0    0    0  0.2350   1.46   0.51   0.67   0.06   0.55   0.86   1.00
2024 131  0 33   -3.47   -1.14   -3.69  -409.0   -11.8    -9.7   5.01   85919.   -1.0    0    0  0.2343   1.63   0.52   0.68   0.06   0.56   0.87   1.01
2024 131  0 34   -3.78   -0.70   -3.75  -406.3    -7.5   -12.9   4.54   65131.   -1.0    0    0  0.2337   1.45   0.53   0.69   0.06   0.57   0.87   1.00
2024 131  0 35   -3.70   -0.79   -3.66  -406.9    -4.0    -7.3   4.89   67395.   -1.0    0    0  0.2331   1.57   0.54   0.70   0.06   0.58   0.87   1.01
2024 131  0 36   -3.01   -1.07   -3.94  -407.6   -12.6   -12.5   4.59   72210.   -1.0    0    0  0.2325   1.48   0.55   0.70   0.07   0.59   0.88   1.01
2024 131  0 37   -3.26   -1.37   -3.80  -408.0   -10.5   -14.0   4.60   70162.   -1.0    0    0  0.2319   1.49   0.56   0.71   0.07   0.59   0.88   1.01
2024 131  0 38   -3.58   -0.83   -3.67  -406.7    -4.2    -8.5   4.96   71075.   -1.0    0    0  0.2313   1.59   0.57   0.72   0.07   0.60   0.89   1.02
2024 131  0 39   -3.05   -0.65   -4.14  -412.3   -14.1   -11.1   5.33   98685.    0.0    0    0  0.2307   1.76   0.58   0.73   0.07   0.62   0.90   1.04
2024 131  0 40   -3.27   -0.63   -3.95  -407.8   -12.7    -9.5   4.99   72079.    1.0    0    0  0.2301   1.61   0.59   0.74   0.07   0.63   0.91   1.05
2024 131  0 41   -3.99    0.76   -3.20  -402.1   -27.3    -5.4   3.91   55852.    1.0    0    0  0.2295   1.23   0.59   0.74   0.08   0.62   0.89   1.02
2024 131  0 42   -4.36    1.18   -2.45  -400.8   -35.0   -16.0   3.82   71667.    2.0    0    0  0.2289   1.20   0.59   0.72   0.08   0.61   0.87   1.00
2024 131  0 43   -3.23   -2.11   -3.58  -410.6   -22.8   -25.6   4.86   99483.    2.0    0    0  0.2283   1.60   0.59   0.73   0.08   0.62   0.87   1.00
2024 131  0 44   -3.09   -2.21   -3.47  -405.8    -8.5   -19.2   4.41   67223.    2.0    0    0  0.2277   1.41   0.60   0.73   0.08   0.62   0.87   1.00
2024 131  0 45   -4.23    2.44   -1.27  -400.3   -31.2   -18.7   3.64   63894.    2.0    0    0  0.2271   1.14   0.59   0.71   0.08   0.59   0.82   0.96
2024 131  0 46   -1.39   -2.56   -1.16  -420.6   -21.7   -37.0   6.97   87277.    1.0    0    0  0.2266   2.41   0.58   0.69   0.08   0.58   0.80   0.96
2024 131  0 47   -0.03   -4.64    0.06  -418.8   -20.8   -38.0   6.91   66859.    1.0    0    0  0.2260   2.37   0.56   0.65   0.08   0.55   0.72   0.89
2024 131  0 48   -0.09   -4.46   -0.64  -420.5   -25.3   -35.9   6.77   76261.    1.0    0    0  0.2254   2.34   0.55   0.63   0.08   0.53   0.69   0.88
2024 131  0 49   -1.55   -3.99   -1.18  -415.4   -30.9   -44.8   6.25   78684.    1.0    0    0  0.2248   2.12   0.54   0.61   0.08   0.51   0.67   0.88
2024 131  0 50   -1.55   -3.85   -1.61  -416.0   -35.6   -42.4   6.36   81086.    1.0    0    0  0.2242   2.17   0.54   0.61   0.08   0.50   0.66   0.89
2024 131  0 51   -1.06   -2.42   -3.38  -416.9   -32.1   -28.5   6.34   76405.    1.0    0    0  0.2236   2.16   0.55   0.62   0.08   0.51   0.69   0.93
2024 131  0 52   -1.05   -3.94   -1.90  -414.9   -21.8   -34.4   6.54   71168.    0.0    0    0  0.2231   2.20   0.55   0.62   0.08   0.51   0.69   0.95
2024 131  0 53   -0.88   -4.22   -1.47  -416.5   -19.1   -33.6   6.80   70254.    0.0    0    0  0.2225   2.30   0.55   0.61   0.08   0.49   0.68   0.95
2024 131  0 54   -0.50   -4.30   -1.33  -420.1   -19.0   -34.2   7.04   72424.   -1.0    0    0  0.2219   2.43   0.54   0.60   0.08   0.48   0.67   0.96
2024 131  0 55    2.98   -3.43   -1.83  -438.7   -35.5   -33.6   7.56  101439.   -1.0    0    0  0.2213   2.85   0.54   0.60   0.09   0.48   0.68   1.00
2024 131  0 56    3.63   -3.19   -1.04  -444.4   -39.7   -33.3   7.63  116174.    0.0    0    0  0.2208   2.96   0.53   0.58   0.09   0.46   0.66   1.02
2024 131  0 57    3.54   -3.34   -0.09  -444.3   -40.5   -39.5   7.77  120748.   -1.0    0    0  0.2202   3.02   0.52   0.56   0.09   0.44   0.61   0.97
2024 131  0 58    1.37   -4.16    0.15  -428.0   -32.3   -39.0   7.24   96475.   -1.0    0    0  0.2196   2.60   0.50   0.53   0.09   0.42   0.56   0.90
2024 131  0 59   -2.26   -3.92   -0.91  -412.7   -27.1   -43.2   6.31   91262.   -1.0    0    0  0.2190   2.11   0.49   0.51   0.09   0.41   0.54   0.89
2024 131  1  0   -3.15   -3.11   -1.28  -410.1   -25.1   -37.4   5.69   92506.   -1.0    0    0  0.2185   1.88   0.49   0.50   0.09   0.40   0.54   0.88
