2018-08-24 02:10:00;142.835;332.444; 55.374;230.750;289.568; 58.596; 70.000;126.520;1446.556;123.181;123.872;163.778;388.427;481.170;382.422;187.200;114.915; 54.058;256.119; 98.432;232.827;234.783;111.068;180.797;   null;106.267;231.643;202.449;274.640;222.873;225.563;134.507;255.835;156.289;320.879;  5.335; 18.608;122.092
2018-08-24 02:20:00;144.155;333.808; 55.460;229.650;290.136; 59.661; 71.138;127.037;1439.070;124.100;124.510;164.729;388.885;481.455;382.351;185.100;114.017; 55.738;257.327; 99.187;233.093;235.432;110.638;180.895;   null;107.280;231.199;202.650;277.280;221.173;228.386;134.677;253.214;156.354;317.561;  5.026; 18.746;121.949
2018-08-24 02:30:00;142.506;334.789; 57.126;231.683;291.590; 59.988; 70.875;127.822;1436.210;123.149;124.126;164.630;388.919;482.946;382.136;185.667;113.012; 54.578;257.928; 98.968;234.427;234.298;110.284;183.186;   null;107.320;233.479;202.078;278.652;222.841;227.310;135.723;255.199;156.373;319.691;  5.189; 18.645;122.533
2018-08-24 02:40:00;143.309;333.785; 57.236;229.983;292.713; 59.356; 72.210;126.668;1432.730;124.213;124.831;163.737;388.443;486.480;386.374;185.600;113.828; 55.370;256.401;100.805;230.827;235.362;111.094;181.820;   null;106.067;229.723;203.117;280.624;221.712;228.246;134.638;256.461;156.679;318.486;  5.035; 18.895;120.476
2018-08-24 02:50:00;142.932;334.587; 55.501;229.317;291.688; 59.027; 70.262;127.453;1437.890;123.452;124.697;165.042;388.050;485.939;383.411;186.500;115.482; 55.604;256.825; 99.763;233.267;231.980;110.702;181.103;   null;106.733;231.263;202.191;280.224;222.733;227.244;134.029;257.627;156.418;319.500;  5.170; 18.834;120.286
2018-08-24 03:00:00;143.022;334.850; 56.455;230.433;291.284; 59.836; 69.958;126.872;1440.240;125.073;124.240;167.119;388.763;482.590;383.240;186.000;111.767; 54.690;257.087; 99.269;233.080;232.871;111.174;182.485;   null;105.920;229.568;203.131;273.381;222.035;227.111;134.606;254.207;156.654;319.235;  5.035; 18.905;121.808
2018-08-24 03:10:00;144.448;335.007; 56.045;229.900;291.136; 59.816; 71.073;126.393;1443.000;124.129;125.019;165.384;390.749;485.487;382.002;186.700;114.130; 54.190;256.404; 99.144;233.520;233.815;111.710;181.088;   null;106.907;230.617;201.558;277.860;221.202;228.032;134.004;257.131;157.309;317.451;  5.040; 18.713;122.823
2018-08-24 03:20:00;143.041;335.926; 55.302;229.717;291.954; 60.094; 70.640;127.550;1438.810;124.289;124.471;164.607;391.634;484.048;382.965;186.300;113.915; 54.532;258.219; 98.855;230.813;235.059;111.762;182.745;   null;107.000;229.268;204.198;278.510;223.423;228.281;133.369;255.034;157.113;318.633;  5.143; 19.015;121.031
2018-08-24 03:30:00;142.642;335.051; 56.256;231.450;290.678; 59.350; 72.132;127.407;1448.210;123.197;124.314;164.137;388.743;485.659;381.056;185.500;113.532; 54.466;257.024; 99.170;231.573;234.464;111.715;182.663;   null;106.693;231.173;203.023;278.185;222.890;227.857;133.069;256.289;156.184;317.930;  5.029; 18.508;121.325
2018-08-24 03:40:00;141.479;336.640; 55.585;231.017;291.436; 59.703; 71.328;126.330;1435.900;123.553;125.561;166.686;391.765;486.424;382.451;183.600;113.505; 55.110;255.598; 98.327;232.253;236.117;112.160;182.606;   null;106.307;227.910;200.799;277.405;222.556;228.687;133.953;255.955;157.096;319.901;  5.193; 18.781;119.903
2018-08-24 03:50:00;142.288;337.484; 55.906;231.433;294.315; 59.649; 70.888;128.015;1437.130;122.714;125.438;165.702;388.705;482.265;380.531;186.400;114.255; 55.518;256.561; 99.373;230.747;235.473;111.652;184.385;   null;107.640;229.517;202.121;277.161;221.394;228.173;133.872;256.249;157.231;319.791;  5.072; 18.203;122.173
2018-08-24 04:00:00;142.624;336.042; 56.831;231.367;290.068; 59.221; 71.218;127.482;1434.930;124.514;124.960;166.307;389.811;483.096;380.362;185.700;114.338; 52.840;258.102; 99.030;231.720;236.117;110.987;183.587;   null;106.787;231.345;202.042;280.895;223.137;226.946;133.138;256.402;156.530;318.900;  5.254; 18.872;122.025
2018-08-24 04:10:00;141.958;336.915; 56.445;231.833;293.117; 59.965; 71.397;127.938;1436.830;123.997;125.660;165.112;388.471;486.269;381.221;186.700;115.433; 54.892;258.092; 98.732;232.893;235.688;112.490;183.523;   null;106.627;228.633;200.860;279.401;220.797;227.433;133.210;258.454;155.818;318.324;  5.182; 18.669;120.544
2018-08-24 04:20:00;141.703;333.321; 55.824;229.817;292.378; 59.723; 71.957;126.453;1439.260;123.157;125.041;165.447;390.298;486.311;380.912;183.600;115.243; 54.428;259.152;100.184;230.813;234.620;113.180;183.776;   null;106.507;230.437;203.697;282.474;221.987;228.316;135.695;255.637;156.602;320.637;  5.297; 18.713;121.324
2018-08-24 04:30:00;141.958;334.220; 56.509;230.117;293.890; 59.480; 71.447;126.843;1437.830;123.996;126.429;164.854;389.646;487.217;381.884;186.600;113.997; 53.940;258.709; 99.039;232.960;233.626;112.145;185.212;   null;105.800;230.639;202.437;279.578;223.778;227.831;134.089;256.618;156.472;318.895;  5.142; 18.700;120.944
2018-08-24 04:40:00;141.866;336.103; 56.179;230.100;293.889; 58.881; 72.692;127.653;1433.500;124.549;125.244;165.583;391.316;484.921;379.234;185.900;116.223; 54.252;256.816; 99.374;233.147;233.911;112.192;184.262;   null;106.840;232.508;202.707;277.457;220.746;229.693;135.038;256.734;156.500;319.825;  5.189; 18.890;121.377
2018-08-24 04:50:00;142.583;335.489; 56.041;229.800;290.209; 59.576; 70.563;127.072;1423.910;123.133;126.189;165.891;388.154;486.656;382.240;183.800;114.652; 55.058;258.108; 99.127;230.200;235.278;113.101;184.793;   null;106.547;233.751;202.619;277.731;222.061;226.537;135.503;255.413;157.188;319.742;  5.218; 18.997;121.548
2018-08-24 05:00:00;141.685;336.605; 55.614;230.617;290.832; 59.806; 70.573;127.248;1434.260;123.983;124.792;164.488;389.228;485.534;380.043;185.100;117.022; 55.598;258.048;100.118;229.680;234.970;112.272;183.094;   null;106.573;230.138;201.868;276.587;222.188;227.954;134.109;256.186;157.569;320.446;  5.079; 18.839;120.668
2018-08-24 05:10:00;143.978;337.308; 56.209;232.200;291.520; 60.115; 71.338;128.530;1428.744;124.214;126.640;163.761;389.584;483.981;382.204;184.900;113.828; 55.262;260.124; 99.885;232.093;234.119;112.823;184.399;134.860;106.387;231.883;203.184;280.957;220.463;228.730;135.191;258.597;156.704;320.201;  5.027; 18.871;122.305
2018-08-24 05:20:00;141.178;333.610; 56.343;231.917;291.922; 59.960; 72.708;127.007;1437.370;124.675;126.799;166.336;390.258;485.474;381.746;184.400;113.897; 55.988;260.567; 99.491;231.333;236.863;112.517;184.354;132.810;107.707;227.603;202.099;281.803;221.730;226.705;134.790;258.456;156.402;320.225;  5.217; 18.918;122.484
2018-08-24 05:30:00;143.718;336.000; 55.612;231.983;292.855; 60.476; 70.602;127.138;1437.360;123.697;127.127;165.238;389.944;483.736;381.796;185.800;112.873; 55.958;258.323; 99.691;230.747;234.818;112.659;184.548;131.625;105.627;229.697;203.134;277.188;221.739;227.758;134.145;256.297;156.841;321.439;  5.289; 19.085;122.088
2018-08-24 05:40:00;143.521;336.238; 56.865;232.033;291.477; 59.783; 71.602;126.858;1437.700;123.832;125.286;165.529;386.842;484.958;379.547;187.900;116.417; 54.184;261.086; 98.974;229.213;237.256;112.849;184.395;131.703;105.360;231.431;203.088;277.920;222.090;225.738;133.397;255.632;156.010;320.261;  5.085; 18.595;121.040
2018-08-24 05:50:00;142.032;334.089; 56.414;230.933;292.867; 60.778; 71.003;129.028;1434.550;123.737;126.668;165.452;390.342;486.969;382.072;182.300;114.920; 54.386;259.938; 99.027;230.827;237.529;112.410;184.177;130.120;106.027;230.906;203.263;277.122;221.547;225.537;135.651;257.171;156.974;319.941;  5.084; 18.618;122.377
2018-08-24 06:00:00;142.928;337.479; 55.177;230.450;292.493; 60.199; 71.718;128.265;1436.260;124.295;126.512;166.158;392.354;487.204;379.539;184.700;113.517; 54.846;259.080; 99.040;228.147;235.904;112.692;184.599;131.801;106.920;228.999;202.346;277.342;223.690;226.852;136.019;256.707;156.316;319.264;  5.082; 18.914;121.762
2018-08-24 06:10:00;143.436;335.077; 56.313;230.250;289.983; 58.211; 71.988;127.547;1429.160;124.745;125.196;166.198;389.589;487.011;379.062;184.900;115.947; 55.554;258.944; 98.624;228.827;233.372;112.907;184.274;131.340;106.947;230.255;201.241;277.471;223.490;227.384;133.879;256.964;157.185;321.510;  5.058; 18.805;121.497
2018-08-24 06:20:00;140.892;336.421; 56.120;232.050;291.523; 60.602; 69.558;128.585;1436.130;123.844;126.146;164.557;392.563;489.545;379.998;185.000;115.152; 55.218;259.262; 99.688;229.733;235.085;113.064;184.690;131.490;106.040;231.967;201.528;278.020;223.767;227.343;136.459;256.651;158.036;319.788;  5.112; 18.294;121.724
2018-08-24 06:30:00;143.019;335.250; 55.626;231.283;291.887; 59.863; 72.162;128.325;1434.940;125.842;126.373;165.890;390.136;487.348;380.245;188.800;112.512; 55.504;259.997; 99.215;230.320;235.038;111.848;184.451;130.712;107.693;230.408;201.439;282.263;223.445;225.204;135.576;256.697;157.506;319.066;  5.219; 18.825;120.466
2018-08-24 06:40:00;142.835;336.446; 55.780;229.250;290.024; 59.487; 72.443;128.245;1436.550;123.580;125.666;166.477;391.723;488.025;378.527;184.400;113.240; 54.968;260.103; 98.933;230.227;235.333;113.745;184.443;129.974;106.747;229.298;202.339;278.932;223.296;226.600;137.144;258.091;157.126;320.972;  5.060; 18.781;121.135
2018-08-24 06:50:00;141.369;335.422; 55.474;229.883;291.842; 59.127; 70.715;127.607;1425.950;123.053;126.799;166.592;391.898;485.664;378.863;186.100;115.667; 55.916;259.840; 98.982;229.667;236.769;112.437;184.070;129.983;106.600;229.996;202.014;276.329;223.992;222.578;136.823;259.016;157.884;320.321;  5.106; 19.030;122.016
2018-08-24 07:00:00;141.976;337.469; 56.771;229.483;291.382; 60.184; 70.960;128.178;1424.120;123.273;125.353;164.616;393.183;485.605;377.646;184.500;116.107; 55.136;259.238; 99.216;230.693;236.170;113.228;184.985;130.744;106.200;230.261;200.464;280.579;223.287;227.439;136.241;256.809;156.834;322.077;  5.142; 18.456;121.946
2018-08-24 07:10:00;143.452;338.005; 55.155;231.067;288.505; 60.809; 71.470;129.135;1429.320;122.447;125.334;165.648;390.513;487.622;378.801;184.400;118.113; 55.992;258.270; 98.715;230.413;235.962;112.339;184.382;131.138;106.560;227.353;201.679;280.217;225.101;228.639;135.531;257.109;157.147;320.381;  5.126; 18.901;120.450
2018-08-24 07:20:00;142.476;336.094; 55.740;232.133;289.467; 59.876; 71.037;128.762;1426.350;124.848;125.516;166.599;392.865;485.589;376.494;184.000;115.692; 54.986;258.951; 99.505;230.600;235.329;113.832;184.039;130.044;105.773;228.610;200.582;278.527;224.796;229.007;133.325;257.054;157.973;321.567;  5.134; 18.765;120.984
2018-08-24 07:30:00;141.837;333.984; 56.919;232.033;290.430; 60.312; 72.697;128.305;1428.420;124.515;125.977;165.704;392.347;486.698;377.413;184.200;116.412; 54.254;258.270; 99.388;229.400;236.957;112.895;182.724;130.205;105.786;229.665;201.522;274.015;223.859;229.159;134.221;256.953;156.222;322.027;  5.175; 18.574;120.893
