2022-01-13 02:40:00; 54.332;226.435;127.107;1381.880;128.321;164.693;389.131;454.122;385.707;461.700;178.600;110.742; 99.165;147.588;229.920;233.759;110.752;181.106;132.699;106.947;218.636;200.819;284.053;219.687;224.547;127.844;240.908;158.311;318.297;  1.648;123.597
2022-01-13 02:50:00; 55.337;227.225;127.882;1383.480;127.020;164.044;391.421;458.994;385.441;465.200;176.500;112.372; 99.821;146.615;229.053;233.574;110.841;179.521;131.992;107.040;218.661;200.822;283.591;220.914;223.296;128.724;242.055;159.246;317.457;  1.697;124.370
2022-01-13 03:00:00; 56.260;226.222;126.753;1380.670;127.463;163.816;390.674;458.330;386.228;467.300;180.100;112.930; 99.130;146.891;229.360;233.066;111.258;180.590;131.551;106.307;220.410;199.340;284.114;219.500;224.291;128.636;241.609;159.084;316.347;  1.715;125.236
2022-01-13 03:10:00; 55.437;226.335;128.393;1380.970;127.100;165.210;389.819;455.079;384.071;464.500;177.800;110.962; 99.317;148.007;231.040;235.407;110.626;179.964;132.396;106.893;218.699;199.108;283.265;220.093;225.553;128.239;241.488;158.805;320.252;  1.678;124.574
2022-01-13 03:20:00; 55.732;226.457;127.888;1385.920;127.964;164.482;391.320;455.167;383.026;463.100;178.000;111.552; 98.232;147.583;231.133;235.725;111.115;181.087;131.634;107.093;218.297;201.023;282.530;217.810;225.270;128.180;242.952;160.020;318.331;  1.682;123.492
2022-01-13 03:30:00; 54.914;228.477;127.723;1387.840;126.906;165.161;393.387;456.105;383.658;463.778;178.000;111.574; 99.420;146.953;229.467;234.104;111.013;182.128;132.678;106.173;220.386;199.471;282.483;220.771;223.284;128.044;241.763;159.346;318.972;  1.673;125.272
2022-01-13 03:40:00; 55.604;228.122;127.670;1381.640;126.186;165.424;393.184;455.244;385.387;466.111;180.000;110.829; 98.532;147.871;229.853;232.742;111.479;182.189;132.751;105.627;220.238;198.729;282.739;219.956;220.525;128.384;240.867;159.941;318.536;  1.683;125.717
2022-01-13 03:50:00; 55.335;228.083;127.602;1380.870;126.090;164.194;391.341;456.467;383.120;466.900;177.200;110.238; 99.528;147.586;229.053;232.215;111.220;182.009;132.968;106.507;220.858;199.347;282.343;220.127;222.900;128.333;241.385;158.927;318.740;  1.648;124.031
2022-01-13 04:00:00; 56.055;226.075;127.542;1384.670;127.010;165.354;390.935;457.263;384.136;463.500;178.700;111.340; 98.860;146.676;230.867;234.614;110.824;182.227;132.748;106.533;219.169;198.927;283.804;217.556;221.982;128.266;240.595;159.831;317.833;  1.656;125.073
2022-01-13 04:10:00; 55.725;228.253;127.115;1386.050;126.333;166.071;390.793;457.161;382.709;461.700;178.000;111.537; 98.817;148.381;231.027;234.385;110.674;181.623;132.793;107.360;220.890;200.385;284.680;220.813;223.060;127.566;242.374;158.927;318.008;  1.647;124.805
