X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    TOTAL_RATE   LORRENZ_RATE    WINDING_RATE    ALIGNED_RATE    DISTANCE
2018    237      12     20       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      12     25       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      12     30       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      12     35       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      12     40       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      12     45       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      12     50       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      12     55       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13      0       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13      5       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13     10       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13     15       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13     20       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13     25       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13     30       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13     35       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13     40       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13     45       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13     50       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      13     55       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      14      0       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      14      5       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      14     10       0.0000        0.0000        0.0000        0.0000    12.120
2018    237      14     15       6.3961        0.6237       30.7289       25.8651    11.995
2018    237      14     20       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      14     25       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      14     30       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      14     35       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      14     40       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      14     45       4.8179        0.4899       31.1901       34.9838    12.022
2018    237      14     50       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      14     55       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      15      0       0.2152        0.0921        0.0767        0.0957     6.881
2018    237      15      5       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      15     10       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      15     15       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      15     20       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      15     25       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      15     30       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      15     35       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      15     40       0.0000        0.0000        0.0000        0.0000    13.416
2018    237      15     45       0.2169        0.0911        0.1030        0.0796     6.895
2018    237      15     50       0.1967        0.1168        0.1044        0.0797     6.731
2018    237      15     55       0.1397        0.0680        0.1063        0.0611     6.731
2018    237      16      0       0.0822        0.0040        0.1089        0.0495     6.770
2018    237      16      5       0.1382        0.0422        0.1131        0.0469     6.684
2018    237      16     10       0.1744        0.0521        0.1215        0.0625     6.637
2018    237      16     15       0.2886        0.1544        0.1405        0.0942     6.630
2018    237      16     20       0.1705        0.0042        0.1506        0.0685     6.630
2018    237      16     25       0.1725        0.0780        0.1493        0.0784     6.544
2018    237      16     30       0.1594        0.0848        0.1136        0.0411     6.504
2018    237      16     35       0.0924        0.0485        0.0806        0.0377     6.412
2018    237      16     40       0.1176        0.0725        0.0449        0.0768     6.412
2018    237      16     45       0.0597        0.0324        0.0525        0.0762     6.366
2018    237      16     50       0.0694        0.0371        0.1063        0.0763     6.366
2018    237      16     55       0.0518        0.0150        0.0909        0.0404     6.280
2018    237      17      0       0.2670        0.2300        0.0546        0.0596     6.280
2018    237      17      5       0.1076        0.0768        0.0547        0.0750     6.274
2018    237      17     10       0.2454        0.1671        0.0617        0.1083     6.234
2018    237      17     15       0.1916        0.0997        0.0913        0.0905     6.234
2018    237      17     20       0.4005        0.2970        0.0746        0.1003     6.234
2018    237      17     25       0.1333        0.0313        0.0944        0.0943     6.228
2018    237      17     30       0.4140        0.2992        0.0553        0.1130     6.228
2018    237      17     35       0.3408        0.2507        0.0339        0.0894     6.223
2018    237      17     40       0.0639        0.0233        0.0753        0.0605     6.217
2018    237      17     45       0.2062        0.1206        0.0536        0.0793     6.217
2018    237      17     50       0.0819        0.0132        0.0289        0.0610     6.212
2018    237      17     55       0.2206        0.1146        0.0149        0.1053     6.212
2018    237      18      0       0.3281        0.1828        0.0005        0.1456     6.212
2018    237      18      5       0.4579        0.3135        0.0047        0.1564     6.212
2018    237      18     10       0.3600        0.3075        0.0232        0.0520     6.193
2018    237      18     15       0.0994        0.0515        0.0607        0.0473     6.197
2018    237      18     20       0.1578        0.0687        0.0643        0.0925     6.197
2018    237      18     25       0.0543        0.1120        0.0581        0.0823     6.153
2018    237      18     30       0.0665        0.0703        0.0443        0.1225     6.153
2018    237      18     35       0.2800        0.1596        0.0841        0.1320     6.153
2018    237      18     40       0.0426        0.0911        0.0788        0.1198     6.149
2018    237      18     45       0.2238        0.0752        0.1082        0.1543     6.149
2018    237      18     50       0.0351        0.0956        0.0847        0.1089     6.146
2018    237      18     55       0.2351        0.0814        0.1642        0.1722     6.146
2018    237      19      0       0.4175        0.2587        0.1954        0.2087     6.146
2018    237      19      5       0.1986        0.0089        0.1567        0.1788     6.102
2018    237      19     10       0.1052        0.1308        0.1592        0.1263     6.099
2018    237      19     15       0.2186        0.0275        0.2124        0.1794     6.099
2018    237      19     20       0.3024        0.0362        0.2178        0.2396     6.099
2018    237      19     25       0.5576        0.3072        0.2747        0.2660     6.099
2018    237      19     30       0.6498        0.4051        0.2670        0.2802     6.099
2018    237      19     35       0.3707        0.0635        0.2903        0.2873     6.096
2018    237      19     40       0.5643        0.2767        0.2897        0.3104     6.056
2018    237      19     45       0.6134        0.3496        0.2518        0.3062     6.056
2018    237      19     50       0.5276        0.2216        0.1788        0.3225     6.056
2018    237      19     55       0.7098        0.4632        0.1844        0.3026     6.056
2018    237      20      0       0.4146        0.1441        0.1826        0.3016     6.053
2018    237      20      5       0.2953        0.0811        0.2461        0.2593     6.091
2018    237      20     10       0.1727        0.0622        0.3040        0.2638     6.088
2018    237      20     15       0.3410        0.1217        0.3896        0.3355     6.088
2018    237      20     20       0.2281        0.3061        0.3160        0.2742     6.047
2018    237      20     25       0.3672        0.1595        0.4624        0.3261     6.086
2018    237      20     30       0.4519        0.0059        0.4221        0.3536     6.047
2018    237      20     35       0.2876        0.3973        0.3596        0.2738     6.045
2018    237      20     40       0.2855        0.2574        0.3578        0.2525     6.045
2018    237      20     45       0.3230        0.1326        0.3921        0.2962     6.045
2018    237      20     50       0.5234        0.0949        0.5319        0.4013     6.045
2018    237      20     55       0.4057        0.4184        0.4793        0.3093     6.043
2018    237      21      0       0.4226        0.3101        0.5026        0.3452     6.043
2018    237      21      5       0.4232        0.1137        0.4236        0.3700     6.003
2018    237      21     10       0.4376        0.5078        0.3703        0.2034     6.002
2018    237      21     15       0.4183        0.4045        0.4129        0.2819     6.002
2018    237      21     20       0.4439        0.2584        0.4927        0.3329     6.002
2018    237      21     25       0.4985        0.0874        0.6074        0.3905     6.002
2018    237      21     30       0.5166        0.0593        0.6304        0.4171     6.002
2018    237      21     35       0.7095        0.0987        0.7650        0.5151     6.002
2018    237      21     40       0.5292        0.4784        0.5745        0.2398     6.001
2018    237      21     45       0.5363        0.4120        0.6534        0.3348     6.001
2018    237      21     50       0.5103        0.3720        0.4662        0.3888     5.961
2018    237      21     55       0.5170        0.2168        0.5348        0.3898     5.961
2018    237      22      0       0.6237        0.1633        0.6016        0.4426     5.961
2018    237      22      5       0.8473        0.0406        0.9127        0.4311     6.001
2018    237      22     10       0.7242        0.0918        0.8184        0.3986     6.001
2018    237      22     15       0.9495        0.0935        1.1635        0.5645     6.001
2018    237      22     20       0.7328        0.4802        0.9795        0.5828     6.001
2018    237      22     25       0.5571        0.3402        0.5814        0.1251     5.961
2018    237      22     30       0.7984        0.4051        0.7881        0.2508     5.961
2018    237      22     35       0.8006        0.3598        0.8012        0.2580     5.961
2018    237      22     40       1.0155        0.1091        1.0691        0.1548     5.961
2018    237      22     45       0.8321        0.1556        0.8660        0.0660     5.961
2018    237      22     50       0.9382        0.0343        1.0513        0.1307     5.961
2018    237      22     55       1.3856        0.0914        1.4428        0.1826     5.961
2018    237      23      0       0.7685        0.0979        0.9216        0.1584     5.961
2018    237      23      5       1.4132        0.6090        1.3160        0.1221     5.961
2018    237      23     10       1.3100        0.4590        1.1286        0.1188     5.920
2018    237      23     15       1.3649        1.0022        0.9051        0.0525     5.920
2018    237      23     20       0.4912        0.3423        0.2311        0.3513     5.881
2018    237      23     25       1.6523        0.4211        1.0892        0.6853     5.921
2018    237      23     30       1.7898        0.3140        1.4114        0.3685     5.921
2018    237      23     35       3.4332        2.3944        2.3898        0.0529     5.921
2018    237      23     40       3.5887        2.6548        2.4996        0.0687     5.921
2018    237      23     45       4.4870        4.5741        4.4213        2.1568     5.921
2018    237      23     50       3.2563        2.9767        3.2422        1.1943     5.921
2018    237      23     55       2.0484        1.7226        2.4352        0.9465     5.921
2018    238       0      0       1.6677        0.9037        1.3740        0.5500     5.881
2018    238       0      5       1.3626        0.1379        0.8849        0.5776     5.881
2018    238       0     10       1.1013        0.6282        0.9511        0.3221     5.881
2018    238       0     15       1.2255        0.2907        0.7012        0.6228     5.881
2018    238       0     20       3.1108        1.4448        1.6839        0.9431     5.881
2018    238       0     25       3.2306        1.5757        1.6531        1.1012     5.881
2018    238       0     30       2.8473        2.6032        0.8052        1.1323     5.881
2018    238       0     35       1.5481        0.8933        0.5635        0.7199     5.882
2018    238       0     40       0.2192        0.7136        0.3571        0.8827     5.882
2018    238       0     45       5.0153        5.9172        0.6780        1.7227     5.882
2018    238       0     50       2.6050        2.0626        0.5550        0.4995     5.923
2018    238       0     55       0.8550        0.6449        0.0786        0.9581     5.923
2018    238       1      0       2.5409        3.4053        0.7327        1.5851     5.883
2018    238       1      5       7.3267        8.4170        1.0875        2.1807     5.883
2018    238       1     10       1.7364        1.3503        0.3276        0.3705     5.885
2018    238       1     15       0.5779        0.9111        0.4977        0.8372     5.885
2018    238       1     20       1.7474        2.1747        0.9125        1.0990     5.885
2018    238       1     25       2.7563        3.3663        1.6081        1.6105     5.885
2018    238       1     30       1.1413        1.4552        0.9323        0.6587     5.887
2018    238       1     35       1.9741        2.2182        1.1354        1.1130     5.887
2018    238       1     40       1.4328        1.1221        0.3125        1.0427     5.887
2018    238       1     45       0.9677        0.7290        0.1597        0.5577     5.889
2018    238       1     50       0.8096        1.1226        0.7296        0.6094     5.889
2018    238       1     55       2.0199        2.6060        1.6730        1.3189     5.889
2018    238       2      0       1.5156        1.8491        1.4698        0.8771     5.891
2018    238       2      5       1.0505        1.4802        0.9411        0.7204     5.891
2018    238       2     10       0.3057        0.7188        0.4792        0.5769     5.891
2018    238       2     15       0.5054        0.4478        0.6660        0.9646     5.931
2018    238       2     20       0.5787        0.6376        0.8774        1.2733     5.931
2018    238       2     25       1.7930        2.2783        1.4037        1.0756     5.894
2018    238       2     30       0.6387        0.1250        0.3674        0.8616     5.934
2018    238       2     35       0.3586        0.3232        0.4203        0.8145     5.894
2018    238       2     40       0.8542        0.4798        0.1831        0.7806     5.896
2018    238       2     45       1.3677        0.5842        0.2065        0.7748     5.900
2018    238       2     50       1.2326        0.3243        0.0458        1.0093     5.900
2018    238       2     55       1.7351        0.7263        0.1481        1.0502     5.903
2018    238       3      0       1.4404        0.6365        0.0585        1.0741     5.903
2018    238       3      5       1.7405        0.8024        0.0027        1.0776     5.907
2018    238       3     10       1.3392        0.5068        0.0130        0.9721     5.907
2018    238       3     15       0.8385        0.0784        0.0076        0.7893     5.907
2018    238       3     20       0.9909        0.3936        0.0790        0.7894     5.911
2018    238       3     25       1.3125        0.7059        0.1387        0.8290     5.915
2018    238       3     30       1.9768        1.4045        0.1032        0.6922     5.964
2018    238       3     35       1.5502        1.0291        0.2435        0.7281     5.924
2018    238       3     40       1.4841        1.0265        0.0091        0.5291     5.964
2018    238       3     45       1.5217        1.0841        0.0758        0.5390     5.969
2018    238       3     50       1.6334        1.1972        0.0649        0.5064     5.974
2018    238       3     55       1.6945        1.2585        0.1365        0.5313     5.979
2018    238       4      0       1.5217        1.1469        0.0804        0.4403     5.979
2018    238       4      5       0.8753        0.5446        0.0900        0.4537     5.974
2018    238       4     10       1.0605        0.7163        0.0621        0.4263     5.979
2018    238       4     15       1.1376        0.7833        0.0801        0.4299     5.985
2018    238       4     20       1.1411        0.7551        0.0174        0.4200     5.991
2018    238       4     25       1.1576        0.7586        0.0373        0.4352     5.997
2018    238       4     30       1.3203        0.9563        0.0728        0.4022     6.004
2018    238       4     35       1.0276        0.6648        0.1032        0.4146     6.004
2018    238       4     40       1.2178        0.8465        0.0841        0.4037     6.011
2018    238       4     45       1.2260        0.8222        0.1740        0.4490     5.978
2018    238       4     50       1.5317        1.0193        0.1948        0.5305     6.001
2018    238       4     55       1.3201        0.8191        0.1845        0.5299     6.001
2018    238       5      0       1.2656        0.7975        0.1676        0.4964     6.001
2018    238       5      5       1.2507        0.7510        0.1561        0.5272     6.009
2018    238       5     10       1.4528        0.9458        0.1511        0.5236     5.979
2018    238       5     15       1.1017        0.6362        0.1511        0.4937     5.970
2018    238       5     20       1.3439        0.9083        0.0956        0.4509     6.018
2018    238       5     25       1.4323        0.9772        0.1231        0.4740     5.987
2018    238       5     30       1.3466        0.9116        0.1209        0.4576     5.987
2018    238       5     35       1.3997        1.0148        0.0325        0.3925     6.026
2018    238       5     40       1.2691        0.8281        0.0935        0.4622     5.996
2018    238       5     45       1.1751        0.7421        0.0628        0.4533     5.996
2018    238       5     50       0.9610        0.5683        0.0394        0.4176     5.987
2018    238       5     55       1.2667        0.8802        0.0037        0.3927     5.996
2018    238       6      0       1.0361        0.6588        0.0156        0.3916     5.996
2018    238       6      5       0.9230        0.5619        0.0014        0.3745     5.996
2018    238       6     10       1.1682        0.7969        0.0201        0.3756     6.005
2018    238       6     15       1.0882        0.7379        0.0053        0.3613     6.005
2018    238       6     20       1.1783        0.8552        0.0310        0.3272     6.005
2018    238       6     25       0.9248        0.6707        0.0866        0.2497     6.035
2018    238       6     30       1.2270        0.9426        0.0857        0.2810     6.044
2018    238       6     35       1.1255        0.8565        0.1032        0.2628     6.044
2018    238       6     40       1.0615        0.7988        0.1106        0.2555     6.044
2018    238       6     45       0.8713        0.6232        0.1047        0.2420     6.044
2018    238       6     50       1.0786        0.8138        0.1119        0.2575     6.054
2018    238       6     55       0.6355        0.4357        0.1223        0.1848     6.044
2018    238       7      0       0.5721        0.3875        0.1120        0.1729     6.044
2018    238       7      5       0.7797        0.5979        0.1545        0.1659     6.093
2018    238       7     10       1.0722        0.9200        0.0463        0.1520     6.122
2018    238       7     15       1.0226        0.8870        0.0225        0.1380     6.132
2018    238       7     20       1.2689        1.0257        0.0409        0.2426     6.210
2018    238       7     25       1.4755        1.2200        0.0620        0.2584     6.259
2018    238       7     30       1.2640        1.0296        0.0557        0.2344     6.220
2018    238       7     35       1.1574        0.9293        0.0589        0.2277     6.220
2018    238       7     40       1.2341        1.0091        0.0772        0.2293     6.259
2018    238       7     45       1.0709        0.8636        0.0763        0.2091     6.259
2018    238       7     50       1.0043        0.8041        0.0674        0.2020     6.269
2018    238       7     55       1.0479        0.8538        0.0632        0.1988     6.280
2018    238       8      0       0.8697        0.7005        0.0547        0.1742     6.280
2018    238       8      5       0.9080        0.7268        0.0460        0.1858     6.330
2018    238       8     10       0.8931        0.7180        0.0634        0.1847     6.341
2018    238       8     15       0.9813        0.7550        0.0849        0.2379     6.391
2018    238       8     20       0.9321        0.7082        0.0825        0.2313     6.352
2018    238       8     25       0.9506        0.7497        0.0926        0.2201     6.429
2018    238       8     30       0.9248        0.7309        0.0887        0.2103     6.429
2018    238       8     35       0.9743        0.7909        0.0961        0.2132     6.479
2018    238       8     40       0.9358        0.7505        0.0910        0.2034     6.402
2018    238       8     45       0.9322        0.7351        0.0840        0.2063     6.326
2018    238       8     50       0.9209        0.7162        0.0832        0.2098     6.288
2018    238       8     55       1.0137        0.8191        0.0976        0.2086     6.338
2018    238       9      0       1.0781        0.8778        0.0821        0.2116     6.350
2018    238       9      5       0.8516        0.6928        0.1124        0.1707     6.238
2018    238       9     10       0.6663        0.5301        0.1224        0.1421     6.188
2018    238       9     15       0.7931        0.6672        0.1329        0.1490     6.199
2018    238       9     20       0.8445        0.7081        0.1312        0.1477     6.161
2018    238       9     25       0.6353        0.5199        0.1286        0.1210     6.149
2018    238       9     30       0.8805        0.7112        0.1357        0.1700     6.135
2018    238       9     35       0.7660        0.5727        0.1197        0.1819     6.097
2018    238       9     40       0.8219        0.6474        0.1323        0.1669     6.135
2018    238       9     45       0.8003        0.6228        0.1321        0.1679     6.135
2018    238       9     50       0.8925        0.6865        0.0916        0.1999     6.110
2018    238       9     55       0.7581        0.5843        0.1388        0.1613     6.097
2018    238      10      0       0.8312        0.6534        0.1437        0.1676     6.097
2018    238      10      5       0.6833        0.5488        0.1523        0.1255     6.085
2018    238      10     10       0.5859        0.4908        0.1265        0.0821     6.035
2018    238      10     15       1.0381        0.8220        0.1608        0.2078     6.072
2018    238      10     20       1.1611        0.9207        0.1490        0.2354     6.084
2018    238      10     25       1.0454        0.8074        0.0922        0.2335     6.084
2018    238      10     30       0.9042        0.7317        0.1256        0.1625     6.059
2018    238      10     35       1.1602        0.9471        0.1499        0.2070     6.072
2018    238      10     40       1.0334        0.8131        0.1322        0.2101     6.072
2018    238      10     45       0.9233        0.7374        0.1282        0.1749     6.059
2018    238      10     50       0.9470        0.7320        0.1300        0.2035     6.072
2018    238      10     55       1.1155        0.8799        0.1332        0.2273     6.084
2018    238      11      0       1.0903        0.8547        0.1196        0.2275     6.084
2018    238      11      5       1.2165        0.9405        0.0867        0.2724     6.124
2018    238      11     10       1.0457        0.8148        0.0939        0.2257     6.084
2018    238      11     15       0.9255        0.7165        0.0689        0.2114     6.072
2018    238      11     20       1.0956        0.8823        0.0847        0.2093     6.122
2018    238      11     25       0.9441        0.7343        0.0614        0.2090     6.122
2018    238      11     30       1.0434        0.8350        0.0739        0.2059     6.173
2018    238      11     35       0.8557        0.6606        0.0656        0.1920     6.160
2018    238      11     40       0.8664        0.6738        0.0617        0.1898     6.160
2018    238      11     45       0.8265        0.6182        0.0360        0.2082     6.173
2018    238      11     50       0.8953        0.6882        0.0468        0.2058     6.224
2018    238      11     55       0.8220        0.6126        0.0415        0.2081     6.224
2018    238      12      0       0.7342        0.5237        0.0231        0.2106     6.224
2018    238      12      5       0.6973        0.5043        0.0232        0.1927     6.249
2018    238      12     10       0.7649        0.5822        0.0292        0.1825     6.299
2018    238      12     15       0.7729        0.6007        0.0166        0.1722     6.337
2018    238      12     20       0.7453        0.5695        0.0197        0.1758     6.337
2018    238      12     25       0.7211        0.5394        0.0221        0.1820     6.375
2018    238      12     30       0.5983        0.4258        0.0128        0.1724     6.363
2018    238      12     35       0.5021        0.3698        0.0014        0.1323     6.388
2018    238      12     40       0.5020        0.3618        0.0046        0.1402     6.388
2018    238      12     45       0.4365        0.2999        0.0185        0.1373     6.426
2018    238      12     50       0.3207        0.1953        0.0097        0.1252     6.364
2018    238      12     55       0.2239        0.1251        0.0079        0.0987     6.352
2018    238      13      0       0.1575        0.0781        0.0079        0.0792     6.341
2018    238      13      5       0.0245        0.0390        0.0157        0.0348     6.280
2018    238      13     10       0.0268        0.0221        0.0153        0.0241     6.319
2018    238      13     15       0.0930        0.0926        0.0049        0.0355     6.269
2018    238      13     20       0.0408        0.0302        0.0070        0.0355     6.269
2018    238      13     25       0.0296        0.0315        0.0168        0.0345     6.269
2018    238      13     30       0.0732        0.0317        0.0226        0.0541     6.259
2018    238      13     35       0.0797        0.0755        0.0184        0.0543     6.220
2018    238      13     40       0.0261        0.0131        0.0362        0.0435     6.220
2018    238      13     45       0.1203        0.1107        0.0575        0.0340     6.231
2018    238      13     50       0.2610        0.2332        0.0704        0.0369     6.242
2018    238      13     55       0.1558        0.1292        0.0598        0.0444     6.231
2018    238      14      0       0.1181        0.1030        0.0603        0.0337     6.220
2018    238      14      5       0.0754        0.0841        0.0589        0.0391     6.248
2018    238      14     10       0.2005        0.1730        0.0467        0.0473     6.297
2018    238      14     15       0.0416        0.0400        0.0449        0.0425     6.238
2018    238      14     20       0.1302        0.1075        0.0459        0.0482     6.287
2018    238      14     25       0.0623        0.0469        0.0425        0.0483     6.277
2018    238      14     30       0.1325        0.0856        0.0384        0.0644     6.287
2018    238      14     35       0.1374        0.0813        0.0314        0.0690     6.326
2018    238      14     40       0.0669        0.0260        0.0347        0.0590     6.316
2018    238      14     45       0.1402        0.0844        0.0348        0.0671     6.364
2018    238      14     50       0.2112        0.1407        0.0363        0.0783     6.413
2018    238      14     55       0.1111        0.0646        0.0362        0.0582     6.432
2018    238      15      0       0.1293        0.0782        0.0383        0.0624     6.432
2018    238      15      5       0.0871        0.0541        0.0431        0.0523     6.461
2018    238      15     10       0.0162        0.0066        0.0475        0.0472     6.404
2018    238      15     15       0.0830        0.0434        0.0525        0.0578     6.413
2018    238      15     20       0.1202        0.0838        0.0513        0.0579     6.452
2018    238      15     25       0.1285        0.0832        0.0461        0.0607     6.452
2018    238      15     30       0.1506        0.0915        0.0400        0.0702     6.491
2018    238      15     35       0.1488        0.0939        0.0311        0.0637     6.569
2018    238      15     40       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      15     45       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      15     50       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      15     55       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16      0       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16      5       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16     10       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16     15       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16     20       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16     25       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16     30       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16     35       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16     40       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16     45       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16     50       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      16     55       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      17      0       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      17      5       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      17     10       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      17     15       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      17     20       0.0000        0.0000        0.0000        0.0000    13.416
2018    238      17     25       0.0000        0.0000        0.0000        0.0000    13.416
