X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2024    285       1     20       79.64     3.892
2024    285       1     25      112.95     3.901
2024    285       1     30      114.74     3.910
2024    285       1     35       82.93     3.912
2024    285       1     40       93.51     3.891
2024    285       1     45       48.77     3.929
2024    285       1     50      153.59     3.901
2024    285       1     55      115.95     3.901
2024    285       2      0       87.86     3.962
2024    285       2      5       77.93     3.962
2024    285       2     10       26.71     4.023
2024    285       2     15      102.59     3.998
2024    285       2     20       35.47     4.074
2024    285       2     25       58.63     4.124
2024    285       2     30       73.67     4.162
2024    285       2     35      118.99     4.162
2024    285       2     40       70.67     4.200
2024    285       2     45      106.23     4.176
2024    285       2     50       94.99     4.214
2024    285       2     55      103.51     4.188
2024    285       3      0      108.88     4.200
2024    285       3      5       11.25     4.212
2024    285       3     10      114.29     4.187
2024    285       3     15       57.73     4.238
2024    285       3     20       95.91     4.225
2024    285       3     25       40.21     4.242
2024    285       3     30      123.67     4.242
2024    285       3     35      125.75     4.214
2024    285       3     40       62.11     4.226
2024    285       3     45       19.76     4.270
2024    285       3     50       94.41     4.200
2024    285       3     55       75.66     4.264
2024    285       4      0       99.79     4.250
2024    285       4      5       22.69     4.276
2024    285       4     10       91.64     4.238
2024    285       4     15       33.78     4.276
2024    285       4     20       55.44     4.251
2024    285       4     25       12.77     4.293
2024    285       4     30       58.90     4.256
2024    285       4     35       34.73     4.331
2024    285       4     40       51.95     4.317
2024    285       4     45       31.76     4.354
2024    285       4     50       54.17     4.354
2024    285       4     55       42.58     4.378
2024    285       5      0       47.99     4.391
2024    285       5      5       24.05     4.391
2024    285       5     10       14.62     4.405
2024    285       5     15       31.52     4.429
2024    285       5     20       52.76     4.378
2024    285       5     25       16.85     4.465
2024    285       5     30       52.94     4.453
2024    285       5     35       23.97     4.453
2024    285       5     40       50.00     4.440
2024    285       5     45       44.68     4.440
2024    285       5     50       47.98     4.415
2024    285       5     55       26.13     4.415
2024    285       6      0       26.36     4.378
2024    285       6      5       31.38     4.317
