2024 131   0 36    -3.85     1.57    -3.35   -407.6    -12.6    -12.5    4.59     72210    -1.0 0 0   0.2325    1.48   0.0016   0.3729   -16.0
2024 131   0 37    -3.82     1.43    -3.37   -408.0    -10.5    -14.0    4.60     70162    -1.0 0 0   0.2319    1.49   0.0015   0.3653   -16.1
2024 131   0 38    -3.81     1.26    -3.41   -406.7     -4.2     -8.5    4.96     71075    -1.0 0 0   0.2313    1.59   0.0012   0.3587   -16.3
2024 131   0 39    -3.81     1.12    -3.43   -412.3    -14.1    -11.1    5.33     98685     0.0 0 0   0.2307    1.76   0.0011   0.3497   -16.4
2024 131   0 40    -3.78     1.02    -3.46   -407.8    -12.7     -9.5    4.99     72079     1.0 0 0   0.2301    1.61   0.0011   0.3410   -16.6
2024 131   0 41    -3.76     0.94    -3.47   -402.1    -27.3     -5.4    3.91     55852     1.0 0 0   0.2295    1.23   0.0011   0.3344   -16.9
2024 131   0 42    -3.76     0.89    -3.46   -400.8    -35.0    -16.0    3.82     71667     2.0 0 0   0.2289    1.20   0.0011   0.3272   -17.1
2024 131   0 43    -3.77     0.88    -3.43   -410.6    -22.8    -25.6    4.86     99483     2.0 0 0   0.2283    1.60   0.0011   0.3242   -17.4
2024 131   0 44    -3.75     0.70    -3.46   -405.8     -8.5    -19.2    4.41     67223     2.0 0 0   0.2277    1.41   0.0009   0.3223   -17.6
2024 131   0 45    -3.74     0.53    -3.47   -400.3    -31.2    -18.7    3.64     63894     2.0 0 0   0.2271    1.14   0.0008   0.3200   -17.7
2024 131   0 46    -3.77     0.48    -3.43   -420.6    -21.7    -37.0    6.97     87277     1.0 0 0   0.2266    2.41   0.0007   0.3138   -17.8
2024 131   0 47    -3.70     0.28    -3.38   -418.8    -20.8    -38.0    6.91     66859     1.0 0 0   0.2260    2.37  -0.0000   0.3087   -17.9
2024 131   0 48    -3.60     0.01    -3.28   -420.5    -25.3    -35.9    6.77     76261     1.0 0 0   0.2254    2.34  -0.0051   0.3014   -18.0
2024 131   0 49    -3.48    -0.24    -3.20   -415.4    -30.9    -44.8    6.25     78684     1.0 0 0   0.2248    2.12  -0.0084   0.2975   -18.0
2024 131   0 50    -3.41    -0.48    -3.14   -416.0    -35.6    -42.4    6.36     81086     1.0 0 0   0.2242    2.17  -0.0100   0.2945   -18.1
2024 131   0 51    -3.33    -0.67    -3.07   -416.9    -32.1    -28.5    6.34     76405     1.0 0 0   0.2236    2.16  -0.0109   0.2950   -18.1
