goesp_part_flux_P5M: (time -> (P1, P5, P10, P30, P50, P100, E_8, E2_0, E4_0, P60, P500))
2024-08-10 09:10:00 -> (5.92500638961792, 0.18900638818740845, 0.18100638687610626, 0.174006387591362, 0.17300638556480408, 0.17200638353824615, -100000.0, 4.0, -100000.0, 0.17200638353824615, 0.16800639033317566)
2024-08-10 09:15:00 -> (4.866005897521973, 0.18700578808784485, 0.17900578677654266, 0.1720057874917984, 0.17100580036640167, 0.17000579833984375, -100000.0, 4.0, -100000.0, 0.17100580036640167, 0.16000579297542572)
2024-08-10 09:20:00 -> (5.2530059814453125, 0.18600600957870483, 0.17800600826740265, 0.1710060089826584, 0.17000600695610046, 0.16900600492954254, -100000.0, 18.556489944458008, -100000.0, 0.17000600695610046, 0.16400600969791412)
2024-08-10 09:25:00 -> (5.459672451019287, 0.18167245388031006, 0.17367245256900787, 0.1666724532842636, 0.1656724512577057, 0.16367244720458984, -100000.0, 4.0, -100000.0, 0.16467244923114777, 0.15867245197296143)
2024-08-10 09:30:00 -> (5.435339450836182, 0.19233940541744232, 0.18433940410614014, 0.17633941769599915, 0.17533941566944122, 0.1743394136428833, -100000.0, 4.0, -100000.0, 0.17533941566944122, 0.1653394103050232)
2024-08-10 09:35:00 -> (5.281005859375, 0.1780058741569519, 0.17100587487220764, 0.16300587356090546, 0.16200587153434753, 0.1610058695077896, -100000.0, 4.0, -100000.0, 0.16200587153434753, 0.1560058742761612)
2024-08-10 09:40:00 -> (4.93467378616333, 0.22067366540431976, 0.21267366409301758, 0.2046736776828766, 0.20367367565631866, 0.20267367362976074, -100000.0, 4.0, -100000.0, 0.20367367565631866, 0.18667367100715637)
2024-08-10 09:45:00 -> (4.996340274810791, 0.21034017205238342, 0.20234017074108124, 0.19534017145633698, 0.19434016942977905, 0.18934015929698944, -100000.0, 4.0, -100000.0, 0.1923401653766632, 0.17734016478061676)
2024-08-10 09:50:00 -> (5.427340030670166, 0.21834026277065277, 0.21034026145935059, 0.2023402601480484, 0.2023402601480484, 0.19634026288986206, -100000.0, 4.0, -100000.0, 0.20134025812149048, 0.1893402636051178)
2024-08-10 09:55:00 -> (4.639006614685059, 0.20600642263889313, 0.19800642132759094, 0.19000642001628876, 0.18900641798973083, 0.18500642478466034, -100000.0, 95.90679931640625, -100000.0, 0.1880064159631729, 0.17600642144680023)
2024-08-10 10:00:00 -> (5.16800594329834, 0.20500604808330536, 0.19700604677200317, 0.1900060474872589, 0.189006045460701, 0.18400605022907257, -100000.0, 4.0, -100000.0, 0.18800604343414307, 0.1680060476064682)
2024-08-10 10:05:00 -> (5.753673076629639, 0.1906728893518448, 0.18367289006710052, 0.17567288875579834, 0.17467288672924042, 0.17267289757728577, -100000.0, 6.25528621673584, -100000.0, 0.17467288672924042, 0.16267289221286774)
2024-08-10 10:10:00 -> (5.5283403396606445, 0.21334044635295868, 0.2053404450416565, 0.1973404437303543, 0.19634045660495758, 0.19534045457839966, -100000.0, 4.0, -100000.0, 0.19634045660495758, 0.18534044921398163)
2024-08-10 10:15:00 -> (5.367339611053467, 0.1923394501209259, 0.18433944880962372, 0.17633944749832153, 0.17633944749832153, 0.1753394454717636, -100000.0, 4.0, -100000.0, 0.1753394454717636, 0.16133944690227509)
2024-08-10 10:20:00 -> (5.376006603240967, 0.2010066658258438, 0.19300666451454163, 0.18600666522979736, 0.18500666320323944, 0.18400666117668152, -100000.0, 10.947148323059082, -100000.0, 0.18500666320323944, 0.18000666797161102)
2024-08-10 10:25:00 -> (5.391338348388672, 0.2163384109735489, 0.2083384096622467, 0.17533840239048004, 0.1743384152650833, 0.17233841121196747, -100000.0, 4.0, -100000.0, 0.1733384132385254, 0.14133840799331665)
2024-08-10 10:30:00 -> (6.844672203063965, 0.18867242336273193, 0.18067242205142975, 0.16767242550849915, 0.16667242348194122, 0.16367243230342865, -100000.0, 23.681015014648438, -100000.0, 0.1656724363565445, 0.15467242896556854)
2024-08-10 10:35:00 -> (5.881672382354736, 0.17667245864868164, 0.16867247223854065, 0.1616724729537964, 0.16067247092723846, 0.15967246890068054, -100000.0, 4.0, -100000.0, 0.16067247092723846, 0.15067246556282043)
2024-08-10 10:40:00 -> (5.483006477355957, 0.20100654661655426, 0.19300654530525208, 0.1860065460205078, 0.1850065439939499, 0.1810065507888794, -100000.0, 4.0, -100000.0, 0.18300655484199524, 0.1720065474510193)
2024-08-10 10:45:00 -> (5.196004867553711, 0.16100485622882843, 0.15300485491752625, 0.14600485563278198, 0.14500485360622406, 0.14400485157966614, -100000.0, 118.73796844482422, -100000.0, 0.14500485360622406, 0.12800484895706177)
2024-08-10 10:50:00 -> (6.312006950378418, 0.2190070003271103, 0.2110069990158081, 0.20300699770450592, 0.20300699770450592, 0.1980070024728775, -100000.0, 4.0, -100000.0, 0.20100700855255127, 0.18400700390338898)
2024-08-10 10:55:00 -> (4.470673084259033, 0.21067287027835846, 0.2036728709936142, 0.1956728845834732, 0.19467288255691528, 0.17567287385463715, -100000.0, 4.0, -100000.0, 0.19167287647724152, 0.16267287731170654)
2024-08-10 11:00:00 -> (4.498673439025879, 0.20367331802845, 0.19567331671714783, 0.18867331743240356, 0.18767331540584564, 0.18367330729961395, -100000.0, 4.0, -100000.0, 0.18767331540584564, 0.17867331206798553)
2024-08-10 11:05:00 -> (5.885005950927734, 0.21400615572929382, 0.20600615441799164, 0.19900615513324738, 0.19300615787506104, 0.1920061558485031, -100000.0, 4.0, -100000.0, 0.1920061558485031, 0.16000615060329437)
2024-08-10 11:10:00 -> (4.929340362548828, 0.21134032309055328, 0.2033403217792511, 0.1953403204679489, 0.194340318441391, 0.19334031641483307, -100000.0, 4.0, -100000.0, 0.194340318441391, 0.1813403218984604)
2024-08-10 11:15:00 -> (4.596673011779785, 0.1956729292869568, 0.1876729279756546, 0.18067292869091034, 0.17967292666435242, 0.17667292058467865, -100000.0, 4.0, -100000.0, 0.1786729246377945, 0.16267292201519012)
2024-08-10 11:20:00 -> (5.039674282073975, 0.2146742045879364, 0.20667420327663422, 0.19967420399188995, 0.19867420196533203, 0.1976741999387741, -100000.0, 4.0, -100000.0, 0.19867420196533203, 0.19067420065402985)
2024-08-10 11:25:00 -> (4.550006866455078, 0.21900704503059387, 0.2110070437192917, 0.20400704443454742, 0.2030070424079895, 0.19800704717636108, -100000.0, 13.640552520751953, -100000.0, 0.2030070424079895, 0.18400704860687256)
2024-08-10 11:30:00 -> (4.345339775085449, 0.19033965468406677, 0.1823396533727646, 0.17533965408802032, 0.1743396520614624, 0.17333965003490448, -100000.0, 42.86261749267578, -100000.0, 0.1743396520614624, 0.1613396555185318)
2024-08-10 11:35:00 -> (4.853006362915039, 0.20400656759738922, 0.19600656628608704, 0.18900656700134277, 0.18800656497478485, 0.18700657784938812, -100000.0, 4.0, -100000.0, 0.18800656497478485, 0.17600657045841217)
2024-08-10 11:40:00 -> (5.0286736488342285, 0.20267365872859955, 0.19467365741729736, 0.18667365610599518, 0.18667365610599518, 0.1836736649274826, -100000.0, 4.0, -100000.0, 0.18567366898059845, 0.1746736615896225)
2024-08-10 11:45:00 -> (3.7070086002349854, 0.25700870156288147, 0.24900871515274048, 0.24200871586799622, 0.2410087138414383, 0.2280087023973465, -100000.0, 4.0, -100000.0, 0.23900870978832245, 0.224008709192276)
2024-08-10 11:50:00 -> (3.3910071849823, 0.22300709784030914, 0.21500709652900696, 0.19800709187984467, 0.19700708985328674, 0.19000709056854248, -100000.0, 4.0, -100000.0, 0.19300709664821625, 0.18400709331035614)
2024-08-10 11:55:00 -> (3.9010066986083984, 0.20400677621364594, 0.19600677490234375, 0.18800677359104156, 0.18800677359104156, 0.18700678646564484, -100000.0, 4.0, -100000.0, 0.18700678646564484, 0.17600677907466888)
2024-08-10 12:00:00 -> (3.615006923675537, 0.20000691711902618, 0.192006915807724, 0.18400691449642181, 0.18400691449642181, 0.1830069124698639, -100000.0, 4.0, -100000.0, 0.1830069124698639, 0.17600691318511963)
2024-08-10 12:05:00 -> (3.9413394927978516, 0.20733954012393951, 0.20033954083919525, 0.19233953952789307, 0.19133953750133514, 0.17433954775333405, -100000.0, 4.0, -100000.0, 0.18633954226970673, 0.15733954310417175)
2024-08-10 12:10:00 -> (3.285672903060913, 0.1876729279756546, 0.17967292666435242, 0.17167292535305023, 0.1706729233264923, 0.16867291927337646, -100000.0, 4.0, -100000.0, 0.1706729233264923, 0.16267292201519012)
2024-08-10 12:15:00 -> (3.8346736431121826, 0.207673579454422, 0.1996735781431198, 0.19167357683181763, 0.1906735748052597, 0.18967358767986298, -100000.0, 4.0, -100000.0, 0.1906735748052597, 0.17867358028888702)
2024-08-10 12:20:00 -> (3.464339017868042, 0.18933910131454468, 0.1813391000032425, 0.1733390986919403, 0.1733390986919403, 0.1603391021490097, -100000.0, 4.0, -100000.0, 0.17033910751342773, 0.15333910286426544)
2024-08-10 12:25:00 -> (3.7556748390197754, 0.2336748242378235, 0.2256748229265213, 0.21867482364177704, 0.21767482161521912, 0.21467481553554535, -100000.0, 4.0, -100000.0, 0.21767482161521912, 0.21067482233047485)
2024-08-10 12:30:00 -> (3.239006519317627, 0.21100644767284393, 0.20300644636154175, 0.19600644707679749, 0.19500644505023956, 0.18500643968582153, -100000.0, 4.0, -100000.0, 0.19300644099712372, 0.16400644183158875)
2024-08-10 12:35:00 -> (3.5813395977020264, 0.19933967292308807, 0.1913396716117859, 0.18433967232704163, 0.1833396703004837, 0.18033967912197113, -100000.0, 96.04755401611328, -100000.0, 0.18233966827392578, 0.16933967173099518)
2024-08-10 12:40:00 -> (3.4656729698181152, 0.1896730661392212, 0.181673064827919, 0.1686730682849884, 0.16767306625843048, 0.16667306423187256, -100000.0, 4.0, -100000.0, 0.16667306423187256, 0.16267307102680206)
2024-08-10 12:45:00 -> (6.160339832305908, 0.20033979415893555, 0.19333979487419128, 0.17533980309963226, 0.17433980107307434, 0.17333979904651642, -100000.0, 4.0, -100000.0, 0.17433980107307434, 0.16533979773521423)
2024-08-10 12:50:00 -> (9.579673767089844, 0.23067417740821838, 0.2226741760969162, 0.214674174785614, 0.2136741727590561, 0.20467416942119598, -100000.0, 4.0, -100000.0, 0.21267417073249817, 0.19067417085170746)
2024-08-10 12:55:00 -> (12.557005882263184, 0.17400579154491425, 0.16700579226016998, 0.1590057909488678, 0.15800578892230988, 0.15700578689575195, -100000.0, 4.0, -100000.0, 0.15800578892230988, 0.15200579166412354)
2024-08-10 13:00:00 -> (13.609007835388184, 0.22500760853290558, 0.21800760924816132, 0.21000760793685913, 0.2090076059103012, 0.2080076038837433, -100000.0, 4.0, -100000.0, 0.2090076059103012, 0.18800760805606842)
2024-08-10 13:05:00 -> (13.41234016418457, 0.21334032714366913, 0.20534032583236694, 0.19834032654762268, 0.19734032452106476, 0.18734031915664673, -100000.0, 4.0, -100000.0, 0.1953403204679489, 0.1733403205871582)
2024-08-10 13:10:00 -> (14.474672317504883, 0.1836727261543274, 0.1756727248430252, 0.16767272353172302, 0.1666727215051651, 0.16367271542549133, -100000.0, 65.14493560791016, -100000.0, 0.1666727215051651, 0.15067271888256073)
2024-08-10 13:15:00 -> (16.744340896606445, 0.22934043407440186, 0.22134043276309967, 0.21334043145179749, 0.21334043145179749, 0.20734043419361115, -100000.0, 4.0, -100000.0, 0.21234042942523956, 0.17734043300151825)
2024-08-10 13:20:00 -> (16.742671966552734, 0.18967272341251373, 0.18167272210121155, 0.16867272555828094, 0.16767272353172302, 0.16367273032665253, -100000.0, 7.144449710845947, -100000.0, 0.1666727215051651, 0.15467272698879242)
2024-08-10 13:25:00 -> (16.979339599609375, 0.17633920907974243, 0.16833920776844025, 0.16033922135829926, 0.15933921933174133, 0.15633921325206757, -100000.0, 4.0, -100000.0, 0.15933921933174133, 0.1493392139673233)
2024-08-10 13:30:00 -> (14.585675239562988, 0.2556747794151306, 0.24767476320266724, 0.21467477083206177, 0.21267476677894592, 0.211674764752388, -100000.0, 72.00732421875, -100000.0, 0.21267476677894592, 0.20667476952075958)
2024-08-10 13:35:00 -> (14.711006164550781, 0.20200644433498383, 0.19400644302368164, 0.18600644171237946, 0.18600644171237946, 0.18500643968582153, -100000.0, 4.0, -100000.0, 0.18500643968582153, 0.16400644183158875)
2024-08-10 13:40:00 -> (13.623672485351562, 0.17767277359962463, 0.16967277228832245, 0.16167277097702026, 0.16167277097702026, 0.16067276895046234, -100000.0, 4.0, -100000.0, 0.16067276895046234, 0.154672771692276)
2024-08-10 13:45:00 -> (13.183340072631836, 0.19434016942977905, 0.18634016811847687, 0.17834016680717468, 0.17834016680717468, 0.17634016275405884, -100000.0, 35.88387680053711, -100000.0, 0.17734016478061676, 0.16934016346931458)
2024-08-10 13:50:00 -> (15.115007400512695, 0.2170078158378601, 0.20900781452655792, 0.20200781524181366, 0.20100781321525574, 0.20000781118869781, -100000.0, 138.3566436767578, -100000.0, 0.20100781321525574, 0.19600781798362732)
2024-08-10 13:55:00 -> (12.711673736572266, 0.2156735509634018, 0.2076735496520996, 0.20067355036735535, 0.19967354834079742, 0.1986735463142395, -100000.0, 4.0, -100000.0, 0.19967354834079742, 0.17067354917526245)
2024-08-10 14:00:00 -> (12.486673355102539, 0.19767321646213531, 0.19067321717739105, 0.18267321586608887, 0.18167321383953094, 0.1796732246875763, -100000.0, 54.40332794189453, -100000.0, 0.18167321383953094, 0.162673220038414)
2024-08-10 14:05:00 -> (12.471673965454102, 0.21667426824569702, 0.20867428183555603, 0.20167428255081177, 0.20067428052425385, 0.19767427444458008, -100000.0, 7.513848304748535, -100000.0, 0.19967427849769592, 0.19067427515983582)
2024-08-10 14:10:00 -> (12.424339294433594, 0.1693393737077713, 0.16133937239646912, 0.15333937108516693, 0.15333937108516693, 0.152339369058609, -100000.0, 4.0, -100000.0, 0.152339369058609, 0.14533936977386475)
2024-08-10 14:15:00 -> (12.847339630126953, 0.20633962750434875, 0.19833962619304657, 0.18533962965011597, 0.18433962762355804, 0.18333962559700012, -100000.0, 58.094505310058594, -100000.0, 0.18333962559700012, 0.15733963251113892)
2024-08-10 14:20:00 -> (13.498673439025879, 0.21267370879650116, 0.20467370748519897, 0.1976737082004547, 0.1966737061738968, 0.19167371094226837, -100000.0, 29.712581634521484, -100000.0, 0.19567370414733887, 0.17467370629310608)
2024-08-10 14:25:00 -> (15.011007308959961, 0.20600703358650208, 0.1980070322751999, 0.1900070458650589, 0.1900070458650589, 0.1850070357322693, -100000.0, 86.99398040771484, -100000.0, 0.18800704181194305, 0.17200703918933868)
2024-08-10 14:30:00 -> (14.029340744018555, 0.21234050393104553, 0.20534050464630127, 0.19734050333499908, 0.19634050130844116, 0.19034050405025482, -100000.0, 4.0, -100000.0, 0.19634050130844116, 0.17734050750732422)
2024-08-10 14:35:00 -> (11.911673545837402, 0.21667398512363434, 0.20867398381233215, 0.2016739845275879, 0.20067398250102997, 0.19967398047447205, -100000.0, 4.0, -100000.0, 0.20067398250102997, 0.17867398262023926)
2024-08-10 14:40:00 -> (13.37434196472168, 0.26134178042411804, 0.25334176421165466, 0.2203417718410492, 0.21834178268909454, 0.21734178066253662, -100000.0, 11.782548904418945, -100000.0, 0.21834178268909454, 0.20134177803993225)
2024-08-10 14:45:00 -> (14.214341163635254, 0.21734082698822021, 0.20934082567691803, 0.20234082639217377, 0.20134082436561584, 0.19834083318710327, -100000.0, 4.0, -100000.0, 0.20034082233905792, 0.18134082853794098)
2024-08-10 14:50:00 -> (13.364340782165527, 0.21334102749824524, 0.20634102821350098, 0.1983410269021988, 0.19734102487564087, 0.19534103572368622, -100000.0, 120.80501556396484, -100000.0, 0.19734102487564087, 0.1853410303592682)
2024-08-10 14:55:00 -> (12.78500747680664, 0.1950072944164276, 0.18700729310512543, 0.18000729382038116, 0.17900729179382324, 0.17600728571414948, -100000.0, 4.0, -100000.0, 0.17800728976726532, 0.17200729250907898)
2024-08-10 15:00:00 -> (14.44200611114502, 0.18900655210018158, 0.18200655281543732, 0.17400655150413513, 0.17400655150413513, 0.1730065494775772, -100000.0, 4.0, -100000.0, 0.1730065494775772, 0.1600065529346466)
2024-08-10 15:05:00 -> (13.480672836303711, 0.18067310750484467, 0.17267312109470367, 0.1656731218099594, 0.1646731197834015, 0.15867310762405396, -100000.0, 4.0, -100000.0, 0.16367311775684357, 0.15467311441898346)
2024-08-10 15:10:00 -> (12.799342155456543, 0.24134200811386108, 0.2333420068025589, 0.22634200751781464, 0.2253420054912567, 0.21034200489521027, -100000.0, 73.34432983398438, -100000.0, 0.22334201633930206, 0.20534200966358185)
2024-08-10 15:15:00 -> (12.040340423583984, 0.19234029948711395, 0.18434029817581177, 0.1773402988910675, 0.17634031176567078, 0.173340305685997, -100000.0, 58.2468376159668, -100000.0, 0.17534030973911285, 0.16534030437469482)
2024-08-10 15:20:00 -> (12.441007614135742, 0.19900724291801453, 0.19200724363327026, 0.18400724232196808, 0.18400724232196808, 0.17900724709033966, -100000.0, 114.71971893310547, -100000.0, 0.18200725317001343, 0.1720072478055954)
2024-08-10 15:25:00 -> (12.686674118041992, 0.23367412388324738, 0.22567413747310638, 0.21867412328720093, 0.2176741361618042, 0.21667413413524628, -100000.0, 36.05615997314453, -100000.0, 0.2176741361618042, 0.170674130320549)
2024-08-10 15:30:00 -> (12.19400691986084, 0.1980072259902954, 0.19100722670555115, 0.18300724029541016, 0.18300724029541016, 0.18200723826885223, -100000.0, 36.51629638671875, -100000.0, 0.18200723826885223, 0.1720072329044342)
2024-08-10 15:35:00 -> (14.123674392700195, 0.21267473697662354, 0.20467475056648254, 0.19767475128173828, 0.19667474925518036, 0.1936747431755066, -100000.0, 45.29419708251953, -100000.0, 0.19567474722862244, 0.18667474389076233)
2024-08-10 15:40:00 -> (14.101007461547852, 0.1870073527097702, 0.18000735342502594, 0.17200735211372375, 0.17200735211372375, 0.16700735688209534, -100000.0, 4.0, -100000.0, 0.17100735008716583, 0.16400735080242157)
2024-08-10 15:45:00 -> (13.901341438293457, 0.2043411135673523, 0.19734111428260803, 0.18934111297130585, 0.18834111094474792, 0.18434111773967743, -100000.0, 4.0, -100000.0, 0.18834111094474792, 0.18134111166000366)
2024-08-10 15:50:00 -> (12.855340003967285, 0.18434037268161774, 0.17734037339687347, 0.1703403741121292, 0.1693403720855713, 0.16834037005901337, -100000.0, 76.0572738647461, -100000.0, 0.1693403720855713, 0.1613403707742691)
2024-08-10 15:55:00 -> (12.656007766723633, 0.20000769197940826, 0.193007692694664, 0.18500769138336182, 0.18500769138336182, 0.1840076893568039, -100000.0, 4.0, -100000.0, 0.1840076893568039, 0.1800076961517334)
2024-08-10 16:00:00 -> (12.292341232299805, 0.22434160113334656, 0.21634159982204437, 0.2093416005373001, 0.2083415985107422, 0.20734161138534546, -100000.0, 76.61632537841797, -100000.0, 0.2083415985107422, 0.18934160470962524)
2024-08-10 16:05:00 -> (13.178340911865234, 0.18834048509597778, 0.18134048581123352, 0.17334048449993134, 0.17334048449993134, 0.1723404824733734, -100000.0, 18.39832305908203, -100000.0, 0.1723404824733734, 0.16534048318862915)
2024-08-10 16:10:00 -> (13.052007675170898, 0.2050073742866516, 0.19800737500190735, 0.19000737369060516, 0.19000737369060516, 0.18900737166404724, -100000.0, 58.93280029296875, -100000.0, 0.18900737166404724, 0.17600737512111664)
2024-08-10 16:15:00 -> (14.29500675201416, 0.20700721442699432, 0.20000721514225006, 0.1930072158575058, 0.19200721383094788, 0.19000720977783203, -100000.0, 4.0, -100000.0, 0.19200721383094788, 0.16800720989704132)
2024-08-10 16:20:00 -> (15.622340202331543, 0.18534021079540253, 0.17834021151065826, 0.17034021019935608, 0.17034021019935608, 0.1663402020931244, -100000.0, 17.828277587890625, -100000.0, 0.16934020817279816, 0.16134020686149597)
2024-08-10 16:25:00 -> (14.346673965454102, 0.1846737563610077, 0.17767375707626343, 0.17067374289035797, 0.16967375576496124, 0.16867375373840332, -100000.0, 4.0, -100000.0, 0.16967375576496124, 0.16667374968528748)
2024-08-10 16:30:00 -> (15.27634048461914, 0.1953408420085907, 0.18834084272384644, 0.18134084343910217, 0.18034084141254425, 0.17734083533287048, -100000.0, 25.068666458129883, -100000.0, 0.18034084141254425, 0.1733408421278)
2024-08-10 16:35:00 -> (15.09734058380127, 0.19034074246883392, 0.18334074318408966, 0.1763407438993454, 0.17534074187278748, 0.1723407506942749, -100000.0, 31.405847549438477, -100000.0, 0.17434073984622955, 0.16934074461460114)
2024-08-10 16:40:00 -> (16.56500816345215, 0.20200732350349426, 0.19500732421875, 0.18800732493400574, 0.18700732290744781, 0.1860073208808899, -100000.0, 4.0, -100000.0, 0.18700732290744781, 0.17200732231140137)
2024-08-10 16:45:00 -> (15.515007972717285, 0.21700826287269592, 0.21000826358795166, 0.20200826227664948, 0.20200826227664948, 0.19800825417041779, -100000.0, 17.20213508605957, -100000.0, 0.20100826025009155, 0.19200825691223145)
2024-08-10 16:50:00 -> (16.835674285888672, 0.19067344069480896, 0.1836734414100647, 0.17667344212532043, 0.1756734400987625, 0.16967344284057617, -100000.0, 18.308822631835938, -100000.0, 0.1746734380722046, 0.1626734435558319)
2024-08-10 16:55:00 -> (18.436674118041992, 0.19667424261569977, 0.1896742433309555, 0.18267422914505005, 0.18167424201965332, 0.1806742399930954, -100000.0, 47.35020065307617, -100000.0, 0.18167424201965332, 0.17867423593997955)
2024-08-10 17:00:00 -> (18.155672073364258, 0.15767261385917664, 0.15067261457443237, 0.1436726152896881, 0.1426726132631302, 0.14167262613773346, -100000.0, 4.0, -100000.0, 0.1426726132631302, 0.1386726200580597)
2024-08-10 17:05:00 -> (18.12500762939453, 0.23000726103782654, 0.22300726175308228, 0.21600724756717682, 0.2150072604417801, 0.21400725841522217, -100000.0, 44.724365234375, -100000.0, 0.2150072604417801, 0.1680072546005249)
