X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2024    132       3      0       93.31     3.604
2024    132       3      5      117.40     3.617
2024    132       3     10      201.96     3.657
2024    132       3     15      314.33     3.664
2024    132       3     20      288.40     3.664
2024    132       3     25       83.07     3.643
2024    132       3     30      151.20     3.677
2024    132       3     35      523.65     3.727
2024    132       3     40      509.89     3.736
2024    132       3     45      509.08     3.775
2024    132       3     50      499.69     3.814
2024    132       3     55      523.78     3.797
2024    132       4      0      594.93     3.797
2024    132       4      5      665.09     3.789
2024    132       4     10      450.45     3.775
2024    132       4     15      601.92     3.808
2024    132       4     20      534.33     3.762
2024    132       4     25      615.68     3.762
2024    132       4     30      503.74     3.741
2024    132       4     35      721.42     3.786
2024    132       4     40      876.06     3.774
2024    132       4     45      496.24     3.734
2024    132       4     50      297.94     3.770
2024    132       4     55      848.96     3.810
2024    132       5      0      472.43     3.857
2024    132       5      5     2164.42     3.853
2024    132       5     10      961.28     3.893
2024    132       5     15      540.58     3.850
2024    132       5     20      292.65     3.893
2024    132       5     25      120.04     3.890
2024    132       5     30     1100.30     3.930
2024    132       5     35      182.55     3.927
2024    132       5     40      525.37     3.925
2024    132       5     45      418.55     3.970
2024    132       5     50      323.80     3.933
2024    132       5     55      225.80     3.973
2024    132       6      0      253.37     3.980
2024    132       6      5      307.32     3.989
2024    132       6     10      242.92     3.984
2024    132       6     15      395.26     3.980
2024    132       6     20      675.67     3.976
2024    132       6     25      398.13     3.937
2024    132       6     30     1577.91     3.910
2024    132       6     35      687.22     3.897
2024    132       6     40      818.12     3.861
2024    132       6     45      350.25     3.861
2024    132       6     50      811.65     3.865
2024    132       6     55     1492.29     3.825
2024    132       7      0     1015.02     3.821
2024    132       7      5      441.90     3.746
2024    132       7     10      564.28     3.746
2024    132       7     15      616.88     3.706
2024    132       7     20      686.19     3.672
2024    132       7     25      742.94     3.677
2024    132       7     30     1300.20     3.689
2024    132       7     35      414.04     3.689
2024    132       7     40     1240.67     3.703
2024    132       7     45      672.85     3.742
2024    132       7     50     1220.82     3.742
2024    132       7     55     1441.05     3.768
2024    132       8      0      737.74     3.789
2024    132       8      5     1467.51     3.814
2024    132       8     10     1401.78     3.832
2024    132       8     15      804.52     3.823
2024    132       8     20     1415.54     3.842
2024    132       8     25      846.38     3.832
2024    132       8     30     1358.97     3.871
2024    132       8     35     1256.53     3.871
2024    132       8     40     2244.70     3.910
2024    132       8     45     1386.65     3.863
2024    132       8     50      129.62     3.891
2024    132       8     55     1527.24     3.863
2024    132       9      0      417.79     3.863
2024    132       9      5      152.08     3.891
2024    132       9     10     1412.72     3.901
2024    132       9     15     1410.15     3.940
2024    132       9     20     1172.03     3.929
2024    132       9     25     1576.35     3.978
2024    132       9     30     1196.95     3.951
2024    132       9     35     1184.62     3.929
2024    132       9     40      789.38     3.962
2024    132       9     45      746.43     3.962
2024    132       9     50     1024.13     3.989
2024    132       9     55      273.71     4.028
2024    132      10      0      617.82     3.989
2024    132      10      5     1115.05     4.000
2024    132      10     10      354.00     4.000
2024    132      10     15      445.78     3.962
2024    132      10     20     1170.83     3.973
2024    132      10     25      464.04     3.973
2024    132      10     30     1024.30     3.985
