X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2024    132       3      0       10.36     3.604
2024    132       3      5       32.81     3.617
2024    132       3     10       11.48     3.657
2024    132       3     15       16.99     3.664
2024    132       3     20       20.98     3.664
2024    132       3     25       17.84     3.643
2024    132       3     30       45.74     3.677
2024    132       3     35       15.29     3.727
2024    132       3     40       22.49     3.736
2024    132       3     45       23.11     3.775
2024    132       3     50       25.95     3.814
2024    132       3     55       42.15     3.797
2024    132       4      0       45.75     3.797
2024    132       4      5       30.43     3.789
2024    132       4     10       57.92     3.775
2024    132       4     15       63.90     3.808
2024    132       4     20       68.37     3.762
2024    132       4     25       61.89     3.762
2024    132       4     30       48.34     3.741
2024    132       4     35       97.29     3.786
2024    132       4     40       62.75     3.774
2024    132       4     45       50.37     3.734
2024    132       4     50       80.80     3.770
2024    132       4     55      188.95     3.810
2024    132       5      0       67.63     3.857
2024    132       5      5       23.12     3.853
2024    132       5     10       56.23     3.893
2024    132       5     15       75.37     3.850
2024    132       5     20       35.98     3.893
2024    132       5     25       25.81     3.890
2024    132       5     30       81.06     3.930
2024    132       5     35       32.73     3.927
2024    132       5     40       42.76     3.925
2024    132       5     45       47.30     3.970
2024    132       5     50       30.12     3.933
2024    132       5     55       26.98     3.973
2024    132       6      0       44.33     3.980
2024    132       6      5       34.29     3.989
2024    132       6     10       17.32     3.984
2024    132       6     15       44.46     3.980
2024    132       6     20       85.37     3.976
2024    132       6     25       13.93     3.937
2024    132       6     30      206.79     3.910
2024    132       6     35       23.54     3.897
2024    132       6     40      102.54     3.861
2024    132       6     45       50.67     3.861
2024    132       6     50       29.39     3.865
2024    132       6     55       53.72     3.825
2024    132       7      0       71.83     3.821
2024    132       7      5       59.73     3.746
2024    132       7     10       44.32     3.746
2024    132       7     15       49.21     3.706
2024    132       7     20       98.55     3.672
2024    132       7     25      128.76     3.677
2024    132       7     30       59.58     3.689
2024    132       7     35       94.80     3.689
2024    132       7     40       95.89     3.703
2024    132       7     45       58.16     3.742
2024    132       7     50       83.15     3.742
2024    132       7     55       83.14     3.768
2024    132       8      0       70.14     3.789
2024    132       8      5       84.54     3.814
2024    132       8     10       79.18     3.832
2024    132       8     15       61.19     3.823
2024    132       8     20       86.31     3.842
2024    132       8     25       76.34     3.832
2024    132       8     30       74.56     3.871
2024    132       8     35      126.67     3.871
2024    132       8     40      119.20     3.910
2024    132       8     45      151.03     3.863
2024    132       8     50      125.76     3.891
2024    132       8     55       71.45     3.863
2024    132       9      0      106.60     3.863
2024    132       9      5      102.65     3.891
2024    132       9     10      121.32     3.901
2024    132       9     15      101.13     3.940
2024    132       9     20       85.45     3.929
2024    132       9     25       50.15     3.978
2024    132       9     30       91.95     3.951
2024    132       9     35       79.17     3.929
2024    132       9     40       39.65     3.962
2024    132       9     45       55.93     3.962
2024    132       9     50      115.07     3.989
2024    132       9     55       68.76     4.028
2024    132      10      0       77.03     3.989
2024    132      10      5      107.20     4.000
2024    132      10     10       86.36     4.000
2024    132      10     15       90.13     3.962
2024    132      10     20       61.37     3.973
2024    132      10     25       55.46     3.973
2024    132      10     30       73.46     3.985
2024    132      10     35       39.27     3.985
2024    132      10     40       76.75     3.959
2024    132      10     45       99.72     3.934
2024    132      10     50      105.28     3.973
2024    132      10     55      110.70     3.972
2024    132      11      0      113.75     4.035
2024    132      11      5       88.83     4.061
2024    132      11     10      102.90     4.125
2024    132      11     15       53.65     4.153
2024    132      11     20       57.75     4.153
2024    132      11     25       65.37     4.182
2024    132      11     30       17.70     4.331
2024    132      11     35       59.48     4.317
2024    132      11     40       51.28     4.345
2024    132      11     45        4.16     4.434
2024    132      11     50       40.57     4.397
2024    132      11     55       46.48     4.339
2024    132      12      0       30.93     4.302
2024    132      12      5       25.53     4.228
2024    132      12     10       44.29     4.176
2024    132      12     15       38.84     4.155
2024    132      12     20       20.20     4.171
2024    132      12     25       29.60     4.171
2024    132      12     30       37.55     4.118
2024    132      12     35       36.79     4.118
2024    132      12     40        9.33     4.171
2024    132      12     45       26.12     4.171
2024    132      12     50       25.99     4.152
2024    132      12     55       34.47     4.135
2024    132      13      0       29.08     4.171
2024    132      13      5        3.55     4.188
2024    132      13     10       31.66     4.135
2024    132      13     15        8.89     4.152
2024    132      13     20        3.78     4.152
2024    132      13     25       31.41     4.079
2024    132      13     30       15.78     4.098
2024    132      13     35       15.28     4.079
2024    132      13     40        7.13     4.097
2024    132      13     45       14.52     4.079
2024    132      13     50       24.62     4.061
2024    132      13     55        6.95     4.114
2024    132      14      0       16.06     4.114
2024    132      14      5        7.96     4.132
2024    132      14     10       17.86     4.133
2024    132      14     15        9.18     4.151
2024    132      14     20       15.36     4.150
2024    132      14     25       16.55     4.150
2024    132      14     30       20.37     4.151
2024    132      14     35       17.73     4.186
2024    132      14     40        0.85     4.240
2024    132      14     45        3.40     4.240
