X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2024    132       3      0       12.22     3.604
2024    132       3      5       20.32     3.617
2024    132       3     10       10.99     3.657
2024    132       3     15       13.97     3.664
2024    132       3     20       21.66     3.664
2024    132       3     25       16.77     3.643
2024    132       3     30        8.75     3.677
2024    132       3     35       17.14     3.727
2024    132       3     40        9.83     3.736
2024    132       3     45        4.21     3.775
2024    132       3     50       12.34     3.814
2024    132       3     55       22.38     3.797
2024    132       4      0       23.14     3.797
2024    132       4      5       39.65     3.789
2024    132       4     10       19.15     3.775
2024    132       4     15       67.62     3.808
2024    132       4     20       32.90     3.762
2024    132       4     25       50.10     3.762
2024    132       4     30       57.63     3.741
2024    132       4     35      130.51     3.786
2024    132       4     40      185.11     3.774
2024    132       4     45      259.37     3.734
2024    132       4     50      237.90     3.770
2024    132       4     55      386.70     3.810
2024    132       5      0      320.17     3.857
2024    132       5      5      292.97     3.853
2024    132       5     10      822.21     3.893
2024    132       5     15     1881.22     3.850
2024    132       5     20      414.47     3.893
2024    132       5     25      228.42     3.890
2024    132       5     30      320.92     3.930
2024    132       5     35       22.97     3.927
2024    132       5     40     1175.78     3.925
2024    132       5     45      335.74     3.970
2024    132       5     50     1353.43     3.933
2024    132       5     55      227.22     3.973
2024    132       6      0      529.90     3.980
2024    132       6      5      151.66     3.989
2024    132       6     10      282.69     3.984
2024    132       6     15     1197.89     3.980
2024    132       6     20     1014.49     3.976
2024    132       6     25      103.22     3.937
2024    132       6     30     1945.83     3.910
2024    132       6     35      585.85     3.897
2024    132       6     40      452.15     3.861
2024    132       6     45      301.95     3.861
2024    132       6     50      413.24     3.865
2024    132       6     55     1007.14     3.825
2024    132       7      0      386.06     3.821
2024    132       7      5      260.40     3.746
2024    132       7     10      155.46     3.746
2024    132       7     15      209.42     3.706
2024    132       7     20      307.78     3.672
2024    132       7     25      290.93     3.677
2024    132       7     30      536.58     3.689
2024    132       7     35      112.85     3.689
2024    132       7     40      294.24     3.703
2024    132       7     45      262.32     3.742
2024    132       7     50      425.67     3.742
2024    132       7     55      635.58     3.768
2024    132       8      0      320.65     3.789
2024    132       8      5      427.18     3.814
2024    132       8     10      354.61     3.832
2024    132       8     15      197.72     3.823
2024    132       8     20      379.84     3.842
2024    132       8     25      273.35     3.832
2024    132       8     30      274.13     3.871
2024    132       8     35      325.15     3.871
2024    132       8     40      487.86     3.910
2024    132       8     45      120.80     3.863
2024    132       8     50       98.09     3.891
2024    132       8     55      189.24     3.863
2024    132       9      0      107.29     3.863
2024    132       9      5      131.35     3.891
2024    132       9     10      136.89     3.901
2024    132       9     15      264.81     3.940
2024    132       9     20      231.67     3.929
2024    132       9     25      132.42     3.978
2024    132       9     30      194.16     3.951
2024    132       9     35      272.58     3.929
2024    132       9     40      112.46     3.962
2024    132       9     45      135.54     3.962
2024    132       9     50      207.21     3.989
2024    132       9     55      125.73     4.028
2024    132      10      0       77.82     3.989
2024    132      10      5      262.92     4.000
2024    132      10     10      138.60     4.000
2024    132      10     15      161.32     3.962
2024    132      10     20      215.23     3.973
2024    132      10     25      130.95     3.973
2024    132      10     30      152.67     3.985
2024    132      10     35       57.17     3.985
2024    132      10     40      110.87     3.959
2024    132      10     45       58.06     3.934
2024    132      10     50      187.72     3.973
2024    132      10     55      167.81     3.972
2024    132      11      0      119.48     4.035
2024    132      11      5       49.69     4.061
2024    132      11     10       20.02     4.125
2024    132      11     15        4.42     4.153
2024    132      11     20       76.81     4.153
2024    132      11     25       29.91     4.182
2024    132      11     30       26.18     4.331
2024    132      11     35       34.31     4.317
2024    132      11     40       44.40     4.345
2024    132      11     45       17.16     4.434
2024    132      11     50       38.70     4.397
2024    132      11     55       25.38     4.339
2024    132      12      0       23.08     4.302
2024    132      12      5       33.00     4.228
2024    132      12     10       17.58     4.176
2024    132      12     15       23.61     4.155
2024    132      12     20       27.27     4.171
2024    132      12     25       13.72     4.171
2024    132      12     30       16.32     4.118
2024    132      12     35       14.50     4.118
2024    132      12     40       11.33     4.171
2024    132      12     45       17.17     4.171
2024    132      12     50       16.39     4.152
2024    132      12     55       13.67     4.135
2024    132      13      0       18.32     4.171
2024    132      13      5        8.65     4.188
2024    132      13     10       14.75     4.135
2024    132      13     15       15.81     4.152
2024    132      13     20        3.22     4.152
2024    132      13     25       16.04     4.079
2024    132      13     30       15.99     4.098
2024    132      13     35       19.04     4.079
