X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    TOTAL_RATE   LORRENZ_RATE    WINDING_RATE    ALIGNED_RATE    DISTANCE
2024    131      19     25       80.3738        0.0000        0.0000       80.3738     4.673
2024    131      19     30       65.6558        0.0000        0.0000       65.6558     4.747
2024    131      19     35       99.3496        0.0000        0.0000       99.3496     4.710
2024    131      19     40       99.2081        0.0000        0.0000       99.2081     4.739
2024    131      19     45       23.9111        0.0000        0.0000       23.9111     4.696
2024    131      19     50      119.2580        0.0000        0.0000      119.2580     4.673
2024    131      19     55       44.3111        0.0000        0.0000       44.3111     4.607
2024    131      20      0       67.0075        0.0000        0.0000       67.0075     4.494
2024    131      20      5      118.8039        0.0000        0.0000      118.8039     4.453
2024    131      20     10       39.9228        0.0000        0.0000       39.9228     4.415
2024    131      20     15       54.7412        0.0000        0.0000       54.7412     4.353
2024    131      20     20       90.2724        0.0000        0.0000       90.2724     4.301
2024    131      20     25       41.4653        0.0000        0.0000       41.4653     4.339
2024    131      20     30       90.4292        0.0000        0.0000       90.4292     4.351
2024    131      20     35       70.7277        0.0000        0.0000       70.7277     4.351
2024    131      20     40       64.9319        0.0000        0.0000       64.9319     4.351
2024    131      20     45       58.5571        0.0000        0.0000       58.5571     4.351
2024    131      20     50        9.7407        0.0000        0.0000        9.7407     4.364
2024    131      20     55       89.1579        0.0000        0.0000       89.1579     4.327
2024    131      21      0      114.0316        0.0000        0.0000      114.0316     4.263
2024    131      21      5       72.6442        0.0000        0.0000       72.6442     4.263
2024    131      21     10       73.4468        0.0000        0.0000       73.4468     4.187
2024    131      21     15       72.0626        0.0000        0.0000       72.0626     4.162
2024    131      21     20       80.6871        0.0000        0.0000       80.6871     4.136
2024    131      21     25       77.8802        0.0000        0.0000       77.8802     4.139
2024    131      21     30       99.4894        0.0000        0.0000       99.4894     4.101
2024    131      21     35       42.5257        0.0000        0.0000       42.5257     4.101
2024    131      21     40       56.5701        0.0000        0.0000       56.5701     4.050
2024    131      21     45       48.1456        0.0000        0.0000       48.1456     4.023
2024    131      21     50       88.1926        0.0000        0.0000       88.1926     4.010
2024    131      21     55      167.2806        0.0000        0.0000      167.2806     4.010
2024    131      22      0       36.2692        0.0000        0.0000       36.2692     4.073
