goesp_part_flux_P5M: (time -> (P1, P5, P10, P30, P50, P100, E_8, E2_0, E4_0, P60, P500))
2023-02-26 02:00:00 -> (311.56134033203125, 80.47734069824219, 43.4383430480957, 5.370343208312988, 1.0293430089950562, 0.23934301733970642, -100000.0, 7.561268329620361, -100000.0, 0.5633429884910583, 0.20934301614761353)
2023-02-26 02:05:00 -> (386.50433349609375, 83.79334259033203, 42.4133415222168, 5.063342571258545, 1.0053428411483765, 0.23734278976917267, -100000.0, 5.581150054931641, -100000.0, 0.5713427662849426, 0.20534278452396393)
2023-02-26 02:10:00 -> (373.41400146484375, 85.85101318359375, 40.66300964355469, 4.7760114669799805, 0.9360113143920898, 0.27601128816604614, -100000.0, 4.0, -100000.0, 0.548011302947998, 0.2400112897157669)
2023-02-26 02:15:00 -> (379.3383483886719, 90.61634063720703, 44.95034408569336, 5.028343200683594, 1.016343355178833, 0.26034340262413025, -100000.0, 4.0, -100000.0, 0.5993434190750122, 0.22134341299533844)
2023-02-26 02:20:00 -> (345.3053283691406, 89.01334381103516, 43.58134460449219, 4.886343479156494, 0.8343435525894165, 0.2513435482978821, -100000.0, 4.0, -100000.0, 0.4493435323238373, 0.22134354710578918)
2023-02-26 02:25:00 -> (388.14569091796875, 97.02967834472656, 48.40867614746094, 5.042675971984863, 1.0526758432388306, 0.2236758917570114, -100000.0, 94.58949279785156, -100000.0, 0.6066758632659912, 0.19467589259147644)
2023-02-26 02:30:00 -> (406.8623352050781, 101.85234069824219, 51.47034454345703, 5.36534309387207, 1.041343092918396, 0.2563430964946747, -100000.0, 4.0, -100000.0, 0.6093431115150452, 0.2053430825471878)
2023-02-26 02:35:00 -> (405.4250183105469, 100.73001098632812, 49.69001007080078, 4.959010601043701, 0.9200106859207153, 0.2550106644630432, -100000.0, 4.0, -100000.0, 0.5300106406211853, 0.22801066935062408)
2023-02-26 02:40:00 -> (404.1050109863281, 106.42601013183594, 51.1610107421875, 5.067010402679443, 0.8970102667808533, 0.24101026356220245, -100000.0, 27.421428680419922, -100000.0, 0.5130102634429932, 0.21601025760173798)
2023-02-26 02:45:00 -> (398.4183349609375, 111.55534362792969, 51.962345123291016, 4.847344875335693, 0.9143447279930115, 0.269344687461853, -100000.0, 52.848690032958984, -100000.0, 0.5493447184562683, 0.24534469842910767)
2023-02-26 02:50:00 -> (384.70068359375, 110.91468048095703, 53.22067642211914, 4.978677272796631, 0.8816771507263184, 0.25167715549468994, -100000.0, 42.495521545410156, -100000.0, 0.5026771426200867, 0.22267714142799377)
2023-02-26 02:55:00 -> (361.8370056152344, 111.17201232910156, 53.095008850097656, 5.2310099601745605, 1.015009880065918, 0.24800987541675568, -100000.0, 4.0, -100000.0, 0.5980098843574524, 0.21200987696647644)
2023-02-26 03:00:00 -> (407.08868408203125, 113.044677734375, 51.958675384521484, 5.030674934387207, 0.9616747498512268, 0.219674751162529, -100000.0, 103.71147155761719, -100000.0, 0.5466747283935547, 0.17867475748062134)
2023-02-26 03:05:00 -> (426.9320068359375, 118.15000915527344, 52.31501007080078, 4.845008850097656, 0.8830087780952454, 0.21900878846645355, -100000.0, 47.742366790771484, -100000.0, 0.4970088005065918, 0.19600878655910492)
2023-02-26 03:10:00 -> (436.6123352050781, 116.74934387207031, 52.20234298706055, 4.960343360900879, 0.8833434581756592, 0.2513434886932373, -100000.0, 4.0, -100000.0, 0.502343475818634, 0.2253434807062149)
2023-02-26 03:15:00 -> (421.2486877441406, 122.70767974853516, 53.37367630004883, 4.903676986694336, 0.8646767735481262, 0.23667676746845245, -100000.0, 4.0, -100000.0, 0.47367677092552185, 0.22267676889896393)
2023-02-26 03:20:00 -> (422.37066650390625, 126.2216796875, 55.44367599487305, 4.77367639541626, 0.8596763610839844, 0.2616763710975647, -100000.0, 4.0, -100000.0, 0.5206763744354248, 0.2146763652563095)
2023-02-26 03:25:00 -> (440.9416809082031, 127.05567932128906, 54.612674713134766, 4.902676105499268, 0.9176760911941528, 0.24967612326145172, -100000.0, 4.0, -100000.0, 0.5366761088371277, 0.21067611873149872)
2023-02-26 03:30:00 -> (469.1226806640625, 124.38267517089844, 50.81067657470703, 4.452676296234131, 0.852676272392273, 0.25767627358436584, -100000.0, 24.872074127197266, -100000.0, 0.5146762728691101, 0.21467626094818115)
2023-02-26 03:35:00 -> (457.7230224609375, 129.2080078125, 53.605010986328125, 4.655010223388672, 0.8440102338790894, 0.2640102207660675, -100000.0, 4.0, -100000.0, 0.49901020526885986, 0.22401021420955658)
2023-02-26 03:40:00 -> (530.0376586914062, 134.4786834716797, 52.7586784362793, 4.668676853179932, 0.8856766819953918, 0.25167667865753174, -100000.0, 4.0, -100000.0, 0.5236766934394836, 0.21867667138576508)
2023-02-26 03:45:00 -> (509.5323486328125, 129.39434814453125, 50.84534454345703, 4.410345077514648, 0.7843451499938965, 0.28634515404701233, -100000.0, 4.0, -100000.0, 0.462345153093338, 0.26134514808654785)
2023-02-26 03:50:00 -> (524.6663208007812, 131.9723358154297, 51.588340759277344, 4.289341926574707, 0.8253421187400818, 0.2393421232700348, -100000.0, 65.63616943359375, -100000.0, 0.4943421185016632, 0.19334211945533752)
2023-02-26 03:55:00 -> (515.725341796875, 136.0693359375, 52.612342834472656, 4.232342720031738, 0.7833425402641296, 0.22634252905845642, -100000.0, 4.0, -100000.0, 0.45634251832962036, 0.20934252440929413)
2023-02-26 04:00:00 -> (507.7850036621094, 140.59701538085938, 53.437007904052734, 4.330008506774902, 0.750008761882782, 0.22100873291492462, -100000.0, 4.0, -100000.0, 0.4360087215900421, 0.19200873374938965)
2023-02-26 04:05:00 -> (514.614013671875, 143.2550048828125, 53.63801193237305, 4.275010585784912, 0.743010401725769, 0.24701039493083954, -100000.0, 4.0, -100000.0, 0.41601037979125977, 0.2320103943347931)
2023-02-26 04:10:00 -> (529.2923583984375, 145.8053436279297, 54.08134460449219, 4.02034330368042, 0.6973430514335632, 0.22834306955337524, -100000.0, 4.915832996368408, -100000.0, 0.4153430759906769, 0.22134307026863098)
2023-02-26 04:15:00 -> (564.1929931640625, 154.03201293945312, 56.89601135253906, 4.2630109786987305, 0.8510108590126038, 0.2670108675956726, -100000.0, 4.0, -100000.0, 0.5360108613967896, 0.24001087248325348)
2023-02-26 04:20:00 -> (533.8956909179688, 150.3276824951172, 55.34467697143555, 3.578677177429199, 0.6246772408485413, 0.25767722725868225, -100000.0, 4.0, -100000.0, 0.3976772427558899, 0.2346772402524948)
2023-02-26 04:25:00 -> (554.273681640625, 158.90667724609375, 58.09267807006836, 4.205676555633545, 0.8456765413284302, 0.24567654728889465, -100000.0, 24.770986557006836, -100000.0, 0.5166765451431274, 0.22267654538154602)
2023-02-26 04:30:00 -> (565.2713623046875, 154.4303436279297, 56.52134323120117, 3.8883438110351562, 0.7413439154624939, 0.2633439004421234, -100000.0, 4.0, -100000.0, 0.4393438994884491, 0.2333439141511917)
2023-02-26 04:35:00 -> (565.6133422851562, 157.25933837890625, 57.93734359741211, 3.826343536376953, 0.6673434972763062, 0.25234347581863403, -100000.0, 4.0, -100000.0, 0.4063434600830078, 0.2293434739112854)
2023-02-26 04:40:00 -> (575.7806396484375, 160.515625, 58.81861877441406, 3.991619825363159, 0.7686198353767395, 0.24461981654167175, -100000.0, 4.0, -100000.0, 0.4576198160648346, 0.21761982142925262)
2023-02-26 04:45:00 -> (575.73046875, 155.3044891357422, 56.83749008178711, 3.519488573074341, 0.6734884977340698, 0.26548850536346436, -100000.0, 4.0, -100000.0, 0.4274885058403015, 0.23648850619792938)
2023-02-26 04:50:00 -> (562.9608764648438, 159.02984619140625, 57.556846618652344, 3.580846071243286, 0.5498459935188293, 0.23684601485729218, -100000.0, 4.0, -100000.0, 0.32284602522850037, 0.21384601294994354)
2023-02-26 04:55:00 -> (539.7349853515625, 153.55799865722656, 56.49400329589844, 3.5210044384002686, 0.6650043725967407, 0.25200438499450684, -100000.0, 4.0, -100000.0, 0.42900440096855164, 0.23900438845157623)
2023-02-26 05:00:00 -> (537.0812377929688, 151.2252655029297, 55.89626693725586, 3.412266492843628, 0.6172664761543274, 0.22426648437976837, -100000.0, 27.36746597290039, -100000.0, 0.38626646995544434, 0.20126648247241974)
2023-02-26 05:05:00 -> (549.4466552734375, 152.6066436767578, 54.51364517211914, 3.4356465339660645, 0.6396464109420776, 0.2766464054584503, -100000.0, 4.0, -100000.0, 0.4146464169025421, 0.26164641976356506)
2023-02-26 05:10:00 -> (553.0526733398438, 154.57467651367188, 55.32868194580078, 3.4636826515197754, 0.5866826772689819, 0.2496826946735382, -100000.0, 4.0, -100000.0, 0.356682687997818, 0.2276826947927475)
2023-02-26 05:15:00 -> (560.5546264648438, 154.01161193847656, 54.406620025634766, 3.3326194286346436, 0.5846194624900818, 0.22561948001384735, -100000.0, 4.0, -100000.0, 0.3626194894313812, 0.21761947870254517)
2023-02-26 05:20:00 -> (544.6530151367188, 149.10304260253906, 53.881038665771484, 3.31704044342041, 0.5420405864715576, 0.22504055500030518, -100000.0, 4.0, -100000.0, 0.3200405538082123, 0.2050405591726303)
2023-02-26 05:25:00 -> (528.0376586914062, 147.4796905517578, 52.77568817138672, 3.0216877460479736, 0.5396878123283386, 0.20468783378601074, -100000.0, 72.03494262695312, -100000.0, 0.336687833070755, 0.18868783116340637)
2023-02-26 05:30:00 -> (538.49462890625, 148.74661254882812, 53.72562026977539, 2.864619493484497, 0.48961952328681946, 0.23061950504779816, -100000.0, 11.159149169921875, -100000.0, 0.3226194977760315, 0.21761950850486755)
2023-02-26 05:35:00 -> (569.3671264648438, 151.2531280517578, 53.22413635253906, 3.371135711669922, 0.6341356039047241, 0.23513561487197876, -100000.0, 4.0, -100000.0, 0.39813560247421265, 0.2201356142759323)
2023-02-26 05:40:00 -> (558.1477661132812, 148.47674560546875, 53.03375244140625, 3.3177506923675537, 0.615750789642334, 0.20975078642368317, -100000.0, 4.0, -100000.0, 0.38075077533721924, 0.19875077903270721)
2023-02-26 05:45:00 -> (524.6495971679688, 143.18661499023438, 51.57461929321289, 3.2246198654174805, 0.610619843006134, 0.22861987352371216, -100000.0, 4.0, -100000.0, 0.3766198754310608, 0.2176198661327362)
2023-02-26 05:50:00 -> (512.1146850585938, 139.96371459960938, 50.485713958740234, 3.1817145347595215, 0.6487144231796265, 0.2497144490480423, -100000.0, 4.0, -100000.0, 0.42771443724632263, 0.23271444439888)
2023-02-26 05:55:00 -> (504.8855895996094, 137.79458618164062, 48.817588806152344, 3.034587860107422, 0.6025877594947815, 0.2235877513885498, -100000.0, 4.0, -100000.0, 0.3865877389907837, 0.21258774399757385)
2023-02-26 06:00:00 -> (511.0685119628906, 138.40151977539062, 48.41652297973633, 2.915524482727051, 0.5035244226455688, 0.22352443635463715, -100000.0, 11.688495635986328, -100000.0, 0.32652443647384644, 0.20252443850040436)
2023-02-26 06:05:00 -> (530.10205078125, 147.82106018066406, 50.872066497802734, 3.1510672569274902, 0.65406733751297, 0.2760673463344574, -100000.0, 4.0, -100000.0, 0.4440673291683197, 0.24906733632087708)
2023-02-26 06:10:00 -> (564.4473876953125, 151.18536376953125, 50.31636047363281, 2.9873616695404053, 0.595361590385437, 0.24036157131195068, -100000.0, 4.0, -100000.0, 0.39036157727241516, 0.21636156737804413)
2023-02-26 06:15:00 -> (569.171630859375, 147.3196563720703, 46.631656646728516, 2.693655252456665, 0.5356552600860596, 0.25465527176856995, -100000.0, 4.0, -100000.0, 0.3646552860736847, 0.1836552768945694)
2023-02-26 06:20:00 -> (550.3690185546875, 142.4820098876953, 47.34600830078125, 2.6210086345672607, 0.48900872468948364, 0.21900872886180878, -100000.0, 4.0, -100000.0, 0.3320087492465973, 0.20000873506069183)
2023-02-26 06:25:00 -> (533.0642700195312, 148.41226196289062, 48.89626693725586, 2.796266555786133, 0.5792665481567383, 0.2352665215730667, -100000.0, 4.0, -100000.0, 0.3802665174007416, 0.20126652717590332)
2023-02-26 06:30:00 -> (546.1950073242188, 147.08700561523438, 46.08900833129883, 2.7700083255767822, 0.5930083394050598, 0.2260083556175232, -100000.0, 4.0, -100000.0, 0.39300835132598877, 0.200008362531662)
2023-02-26 06:35:00 -> (566.4086303710938, 150.17164611816406, 48.07065200805664, 2.4346511363983154, 0.5076512098312378, 0.24865122139453888, -100000.0, 6.343976974487305, -100000.0, 0.3526512384414673, 0.22265122830867767)
2023-02-26 06:40:00 -> (586.8772583007812, 147.6832275390625, 46.88423538208008, 2.6002347469329834, 0.49123477935791016, 0.21023477613925934, -100000.0, 4.0, -100000.0, 0.3112347722053528, 0.1962347775697708)
2023-02-26 06:45:00 -> (577.1325073242188, 141.63548278808594, 44.5894889831543, 2.610488176345825, 0.5784882307052612, 0.25948822498321533, -100000.0, 4.0, -100000.0, 0.39848822355270386, 0.2364882230758667)
2023-02-26 06:50:00 -> (554.83837890625, 138.78639221191406, 44.90439224243164, 2.4153928756713867, 0.5123929381370544, 0.24039295315742493, -100000.0, 4.0, -100000.0, 0.34839296340942383, 0.22139295935630798)
2023-02-26 06:55:00 -> (561.7800903320312, 145.26107788085938, 46.344078063964844, 2.1830766201019287, 0.3920765221118927, 0.18807652592658997, -100000.0, 41.52009582519531, -100000.0, 0.26807650923728943, 0.17107652127742767)
2023-02-26 07:00:00 -> (576.6624755859375, 148.8594970703125, 46.95049285888672, 2.1544928550720215, 0.4304927885532379, 0.22549279034137726, -100000.0, 4.0, -100000.0, 0.29849278926849365, 0.1974927932024002)
2023-02-26 07:05:00 -> (586.2157592773438, 146.53175354003906, 44.47674560546875, 2.186746120452881, 0.442746102809906, 0.2437461018562317, -100000.0, 4.0, -100000.0, 0.30774611234664917, 0.23774610459804535)
2023-02-26 07:10:00 -> (588.8240356445312, 148.2030029296875, 45.00200653076172, 2.340008497238159, 0.5150083899497986, 0.22500839829444885, -100000.0, 20.416044235229492, -100000.0, 0.3360083997249603, 0.20000839233398438)
2023-02-26 07:15:00 -> (610.9990844726562, 152.403076171875, 45.74207305908203, 2.3390722274780273, 0.5510721206665039, 0.22507211565971375, -100000.0, 4.0, -100000.0, 0.3780721127986908, 0.2100721150636673)
2023-02-26 07:20:00 -> (658.827392578125, 164.4503936767578, 48.995391845703125, 2.40639328956604, 0.4893932342529297, 0.24339324235916138, -100000.0, 4.0, -100000.0, 0.3313932418823242, 0.22139324247837067)
2023-02-26 07:25:00 -> (701.50048828125, 163.59249877929688, 46.67149353027344, 2.367492914199829, 0.4144929349422455, 0.20649293065071106, -100000.0, 47.0224494934082, -100000.0, 0.272492915391922, 0.19749292731285095)
2023-02-26 07:30:00 -> (722.8295288085938, 161.4555206298828, 46.22251892089844, 2.338519811630249, 0.4995197653770447, 0.2545197606086731, -100000.0, 4.0, -100000.0, 0.3495197594165802, 0.2415197640657425)
2023-02-26 07:35:00 -> (705.2271118164062, 159.19313049316406, 45.90513610839844, 2.282135009765625, 0.4921351373195648, 0.24013511836528778, -100000.0, 4.0, -100000.0, 0.3491351306438446, 0.22013512253761292)
2023-02-26 07:40:00 -> (710.3949584960938, 163.59194946289062, 47.80094528198242, 2.296945095062256, 0.45694518089294434, 0.19794517755508423, -100000.0, 4.0, -100000.0, 0.30994516611099243, 0.18994517624378204)
2023-02-26 07:45:00 -> (700.6089477539062, 150.54893493652344, 42.6999397277832, 2.1539406776428223, 0.43294063210487366, 0.23694062232971191, -100000.0, 4.0, -100000.0, 0.30794063210487366, 0.22894062101840973)
2023-02-26 07:50:00 -> (721.5537719726562, 159.2847442626953, 44.11274719238281, 2.0777459144592285, 0.44574597477912903, 0.24974596500396729, -100000.0, 4.0, -100000.0, 0.32074597477912903, 0.2377459704875946)
2023-02-26 07:55:00 -> (725.7220458984375, 158.37107849121094, 43.864070892333984, 2.2370717525482178, 0.4460717737674713, 0.2260717749595642, -100000.0, 4.0, -100000.0, 0.3070717751979828, 0.21007177233695984)
2023-02-26 08:00:00 -> (681.203125, 153.4651336669922, 43.22013854980469, 2.168139696121216, 0.47113966941833496, 0.20213966071605682, -100000.0, 4.0, -100000.0, 0.31113967299461365, 0.18113966286182404)
2023-02-26 08:05:00 -> (667.89990234375, 153.90687561035156, 42.414878845214844, 2.1388771533966064, 0.5358771681785583, 0.24187715351581573, -100000.0, 4.0, -100000.0, 0.3818771541118622, 0.2188771516084671)
2023-02-26 08:10:00 -> (680.4407348632812, 154.4317169189453, 42.36671447753906, 2.071714401245117, 0.4987143278121948, 0.25071433186531067, -100000.0, 4.0, -100000.0, 0.360714316368103, 0.23271432518959045)
2023-02-26 08:15:00 -> (701.2254638671875, 157.71246337890625, 42.47246170043945, 2.1334609985351562, 0.3964610993862152, 0.20946110785007477, -100000.0, 77.89170837402344, -100000.0, 0.2624610960483551, 0.19246110320091248)
2023-02-26 08:20:00 -> (753.056396484375, 159.66839599609375, 42.655391693115234, 2.152392864227295, 0.5063929557800293, 0.23839297890663147, -100000.0, 4.0, -100000.0, 0.36239296197891235, 0.22139297425746918)
2023-02-26 08:25:00 -> (760.9080810546875, 156.88510131835938, 40.674102783203125, 1.7521034479141235, 0.3501034080982208, 0.2241034060716629, -100000.0, 4.0, -100000.0, 0.2581034004688263, 0.2151034027338028)
2023-02-26 08:30:00 -> (733.8838500976562, 154.76487731933594, 41.943878173828125, 1.862877607345581, 0.37987756729125977, 0.23187756538391113, -100000.0, 4.0, -100000.0, 0.27187755703926086, 0.21887756884098053)
2023-02-26 08:35:00 -> (717.8466186523438, 145.71461486816406, 37.345619201660156, 1.7256189584732056, 0.39261898398399353, 0.22561898827552795, -100000.0, 4.0, -100000.0, 0.28961899876594543, 0.21761898696422577)
2023-02-26 08:40:00 -> (730.1145629882812, 149.1075897216797, 38.81058883666992, 1.8185874223709106, 0.42758747935295105, 0.23858746886253357, -100000.0, 4.0, -100000.0, 0.31958746910095215, 0.21258747577667236)
2023-02-26 08:45:00 -> (765.6087646484375, 151.14674377441406, 39.13774871826172, 1.7817503213882446, 0.4237503707408905, 0.2037503719329834, -100000.0, 67.74494934082031, -100000.0, 0.30075037479400635, 0.19875037670135498)
2023-02-26 08:50:00 -> (758.8805541992188, 147.82752990722656, 37.44252395629883, 1.675524353981018, 0.41152438521385193, 0.21452438831329346, -100000.0, 25.964282989501953, -100000.0, 0.29652440547943115, 0.20252439379692078)
2023-02-26 08:55:00 -> (750.1171264648438, 152.94810485839844, 39.07310485839844, 1.6211036443710327, 0.42410364747047424, 0.2581036388874054, -100000.0, 4.0, -100000.0, 0.339103639125824, 0.2151036411523819)
2023-02-26 09:00:00 -> (965.4234619140625, 170.85845947265625, 39.281455993652344, 1.7284562587738037, 0.4434562623500824, 0.25945624709129333, -100000.0, 4.0, -100000.0, 0.33345624804496765, 0.23145624995231628)
2023-02-26 09:05:00 -> (1158.6905517578125, 173.27854919433594, 39.78155517578125, 1.6735557317733765, 0.3735557794570923, 0.22955577075481415, -100000.0, 4.0, -100000.0, 0.2745557725429535, 0.20755577087402344)
2023-02-26 09:10:00 -> (1275.3812255859375, 192.149169921875, 41.085166931152344, 1.6181666851043701, 0.35616669058799744, 0.2341666966676712, -100000.0, 4.0, -100000.0, 0.26716670393943787, 0.2251666933298111)
2023-02-26 09:15:00 -> (1321.694091796875, 199.72706604003906, 44.94007110595703, 1.9250718355178833, 0.445071816444397, 0.24207182228565216, -100000.0, 4.0, -100000.0, 0.3310718238353729, 0.21007181704044342)
2023-02-26 09:20:00 -> (1375.9912109375, 202.8302001953125, 44.11419677734375, 1.7141985893249512, 0.4491986334323883, 0.2461986243724823, -100000.0, 4.0, -100000.0, 0.34319862723350525, 0.23019862174987793)
2023-02-26 09:25:00 -> (1383.796630859375, 200.6256866455078, 43.90268325805664, 1.8126827478408813, 0.46468275785446167, 0.24068276584148407, -100000.0, 4.0, -100000.0, 0.35168278217315674, 0.22768276929855347)
2023-02-26 09:30:00 -> (1357.29541015625, 202.70135498046875, 44.36635971069336, 1.8593614101409912, 0.41736146807670593, 0.22836145758628845, -100000.0, 17.193466186523438, -100000.0, 0.29736146330833435, 0.21636146306991577)
2023-02-26 09:35:00 -> (1316.2149658203125, 200.35191345214844, 45.01791000366211, 1.8289092779159546, 0.4419093132019043, 0.22890929877758026, -100000.0, 4.0, -100000.0, 0.31890931725502014, 0.22390930354595184)
2023-02-26 09:40:00 -> (1205.1365966796875, 189.95465087890625, 43.6656494140625, 1.8586509227752686, 0.4246508777141571, 0.2556508779525757, -100000.0, 4.0, -100000.0, 0.32965087890625, 0.22265087068080902)
2023-02-26 09:45:00 -> (1036.6163330078125, 190.26039123535156, 43.370391845703125, 1.7703930139541626, 0.3643929660320282, 0.24639298021793365, -100000.0, 4.0, -100000.0, 0.2783929705619812, 0.22139297425746918)
2023-02-26 09:50:00 -> (1073.4150390625, 183.70106506347656, 40.188072204589844, 1.7370721101760864, 0.3960720896720886, 0.21907208859920502, -100000.0, 4.0, -100000.0, 0.3000720739364624, 0.2100720852613449)
2023-02-26 09:55:00 -> (1206.7548828125, 197.25384521484375, 42.31784439086914, 1.6628456115722656, 0.40584561228752136, 0.23184561729431152, -100000.0, 4.0, -100000.0, 0.3028455972671509, 0.2138456106185913)
2023-02-26 10:00:00 -> (1344.78125, 211.92019653320312, 46.05220031738281, 1.8341988325119019, 0.4151988625526428, 0.2511988878250122, -100000.0, 4.0, -100000.0, 0.30019888281822205, 0.23019887506961823)
2023-02-26 10:05:00 -> (1438.98095703125, 222.9340057373047, 45.69200897216797, 1.7800085544586182, 0.39000850915908813, 0.22400851547718048, -100000.0, 4.0, -100000.0, 0.2730085253715515, 0.20000851154327393)
2023-02-26 10:10:00 -> (1527.7225341796875, 231.62855529785156, 48.2585563659668, 2.0405564308166504, 0.4835563898086548, 0.23055638372898102, -100000.0, 4.0, -100000.0, 0.3385563790798187, 0.20755638182163239)
2023-02-26 10:15:00 -> (1638.0194091796875, 240.79136657714844, 48.21236038208008, 1.8973615169525146, 0.4803615212440491, 0.23736152052879333, -100000.0, 4.0, -100000.0, 0.3573615252971649, 0.21636152267456055)
2023-02-26 10:20:00 -> (1656.0257568359375, 236.56771850585938, 47.40271759033203, 1.6787192821502686, 0.36271923780441284, 0.20271922647953033, -100000.0, 6.236715793609619, -100000.0, 0.25871923565864563, 0.19371922314167023)
