goesp_part_flux_P5M: (time -> (P1, P5, P10, P30, P50, P100, E_8, E2_0, E4_0, P60, P500))
2022-10-22 03:50:00 -> (0.4680154621601105, 0.357015460729599, 0.35401543974876404, 0.31101545691490173, 0.3090154528617859, 0.30701544880867004, -100000.0, 4.0, -100000.0, 0.3080154359340668, 0.3000154495239258)
2022-10-22 03:55:00 -> (0.5906822681427002, 0.369682252407074, 0.36068224906921387, 0.33768224716186523, 0.3356822729110718, 0.33068224787712097, -100000.0, 4.0, -100000.0, 0.3356822729110718, 0.3066822588443756)
2022-10-22 04:00:00 -> (0.4900151789188385, 0.3780151605606079, 0.37501516938209534, 0.33201518654823303, 0.32801517844200134, 0.3260151743888855, -100000.0, 4.0, -100000.0, 0.32801517844200134, 0.2960151731967926)
2022-10-22 04:05:00 -> (0.5003486275672913, 0.3643486499786377, 0.3553486466407776, 0.33134862780570984, 0.3293486535549164, 0.30634865164756775, -100000.0, 4.0, -100000.0, 0.3223486542701721, 0.29334864020347595)
2022-10-22 04:10:00 -> (0.5556815266609192, 0.31668153405189514, 0.3146815598011017, 0.31068155169487, 0.30068156123161316, 0.2946815490722656, -100000.0, 4.0, -100000.0, 0.2986815571784973, 0.27868154644966125)
2022-10-22 04:15:00 -> (0.4646812677383423, 0.3536812663078308, 0.30768126249313354, 0.293681263923645, 0.28668126463890076, 0.28568124771118164, -100000.0, 28.44681167602539, -100000.0, 0.28668126463890076, 0.28268125653266907)
2022-10-22 04:20:00 -> (0.4500146806240082, 0.30601468682289124, 0.30301469564437866, 0.2960146963596344, 0.2950146794319153, 0.2870146930217743, -100000.0, 4.0, -100000.0, 0.2930147051811218, 0.28001469373703003)
2022-10-22 04:25:00 -> (0.4836811423301697, 0.3046811521053314, 0.30168116092681885, 0.2986811399459839, 0.29768115282058716, 0.29368114471435547, -100000.0, 4.0, -100000.0, 0.29668116569519043, 0.2746811509132385)
2022-10-22 04:30:00 -> (0.5773486495018005, 0.33234864473342896, 0.32334864139556885, 0.3003486394882202, 0.29734864830970764, 0.2923486530780792, -100000.0, 37.25054931640625, -100000.0, 0.2963486611843109, 0.28534865379333496)
2022-10-22 04:35:00 -> (0.48801353573799133, 0.34201353788375854, 0.2750135362148285, 0.2700135409832001, 0.26801353693008423, 0.26401352882385254, -100000.0, 4.0, -100000.0, 0.2670135498046875, 0.25601354241371155)
2022-10-22 04:40:00 -> (0.5526814460754395, 0.3566814363002777, 0.3476814329624176, 0.32368141412734985, 0.3216814398765564, 0.28968143463134766, -100000.0, 4.0, -100000.0, 0.31468144059181213, 0.2786814272403717)
2022-10-22 04:45:00 -> (0.4466814696788788, 0.30268147587776184, 0.29968148469924927, 0.2956814765930176, 0.2956814765930176, 0.29368147253990173, -100000.0, 4.0, -100000.0, 0.29468148946762085, 0.2746814787387848)
2022-10-22 04:50:00 -> (0.42468100786209106, 0.3146809935569763, 0.31168100237846375, 0.2886810004711151, 0.2876810133457184, 0.28568100929260254, -100000.0, 47.16163635253906, -100000.0, 0.28668099641799927, 0.2586809992790222)
2022-10-22 04:55:00 -> (0.47301429510116577, 0.32901430130004883, 0.32601431012153625, 0.319014310836792, 0.3180142939090729, 0.3060142993927002, -100000.0, 4.0, -100000.0, 0.3160143196582794, 0.280014306306839)
2022-10-22 05:00:00 -> (0.555679440498352, 0.3286794424057007, 0.3256794512271881, 0.28067946434020996, 0.2656794488430023, 0.2566794455051422, -100000.0, 4.0, -100000.0, 0.2596794664859772, 0.24667945504188538)
2022-10-22 05:05:00 -> (0.42834728956222534, 0.3493472933769226, 0.32934728264808655, 0.28234729170799255, 0.2813473045825958, 0.27334728837013245, -100000.0, 4.0, -100000.0, 0.276347279548645, 0.26134729385375977)
2022-10-22 05:10:00 -> (0.4686807096004486, 0.3086807131767273, 0.3056807219982147, 0.29868072271347046, 0.2916807234287262, 0.2836807072162628, -100000.0, 71.3009033203125, -100000.0, 0.28968071937561035, 0.26268070936203003)
2022-10-22 05:15:00 -> (0.39134860038757324, 0.34834858775138855, 0.345348596572876, 0.3153485953807831, 0.31334859132766724, 0.28734859824180603, -100000.0, 4.0, -100000.0, 0.30934858322143555, 0.2813485860824585)
2022-10-22 05:20:00 -> (0.4870123863220215, 0.3070123791694641, 0.2970123887062073, 0.2770123779773712, 0.2760123908519745, 0.2680123746395111, -100000.0, 16.945087432861328, -100000.0, 0.2720123827457428, 0.24001237750053406)
2022-10-22 05:25:00 -> (0.43934738636016846, 0.3513473868370056, 0.34934741258621216, 0.2853474020957947, 0.28034740686416626, 0.2783474028110504, -100000.0, 4.0, -100000.0, 0.28034740686416626, 0.2693473994731903)
2022-10-22 05:30:00 -> (0.6143491864204407, 0.4763491749763489, 0.40634918212890625, 0.32534918189048767, 0.3233491778373718, 0.31534919142723083, -100000.0, 4.0, -100000.0, 0.321349173784256, 0.2973491847515106)
2022-10-22 05:35:00 -> (0.43201425671577454, 0.3400142788887024, 0.33701425790786743, 0.2940142750740051, 0.29101425409317017, 0.2890142798423767, -100000.0, 4.0, -100000.0, 0.29001426696777344, 0.2760142683982849)
2022-10-22 05:40:00 -> (0.4553462266921997, 0.412346214056015, 0.38334622979164124, 0.2943462133407593, 0.2923462390899658, 0.279346227645874, -100000.0, 4.0, -100000.0, 0.28434622287750244, 0.24934622645378113)
2022-10-22 05:45:00 -> (0.4883495271205902, 0.3423495292663574, 0.3323495090007782, 0.3293495178222656, 0.3243495225906372, 0.32234951853752136, -100000.0, 4.0, -100000.0, 0.3243495225906372, 0.31334951519966125)
2022-10-22 05:50:00 -> (0.5120140910148621, 0.3680140972137451, 0.36501410603523254, 0.32201409339904785, 0.2990140914916992, 0.28701409697532654, -100000.0, 44.64107131958008, -100000.0, 0.2910141050815582, 0.2680141031742096)
2022-10-22 05:55:00 -> (0.4490147531032562, 0.3620147705078125, 0.36001476645469666, 0.32901474833488464, 0.3270147740840912, 0.3010147511959076, -100000.0, 4.0, -100000.0, 0.3220147490501404, 0.2840147614479065)
2022-10-22 06:00:00 -> (0.48901405930519104, 0.3290140628814697, 0.32601407170295715, 0.3190140724182129, 0.31701406836509705, 0.29901406168937683, -100000.0, 4.0, -100000.0, 0.3100140690803528, 0.2680140733718872)
2022-10-22 06:05:00 -> (0.3436807692050934, 0.32968074083328247, 0.327680766582489, 0.32068076729774475, 0.3176807463169098, 0.3106807470321655, -100000.0, 4.0, -100000.0, 0.3136807680130005, 0.2706807553768158)
2022-10-22 06:10:00 -> (0.3706817924976349, 0.36568179726600647, 0.3626817762851715, 0.3326817750930786, 0.3326817750930786, 0.32968178391456604, -100000.0, 4.0, -100000.0, 0.3316817879676819, 0.27868178486824036)
2022-10-22 06:15:00 -> (0.3580145537853241, 0.3150145709514618, 0.2990145683288574, 0.2850145697593689, 0.2850145697593689, 0.27901455760002136, -100000.0, 4.0, -100000.0, 0.2810145616531372, 0.2720145583152771)
2022-10-22 06:20:00 -> (0.4630146324634552, 0.36701464653015137, 0.3160146474838257, 0.31401464343070984, 0.3030146360397339, 0.2990146279335022, -100000.0, 15.513873100280762, -100000.0, 0.30201464891433716, 0.28001463413238525)
2022-10-22 06:25:00 -> (0.4130142033100128, 0.3340142071247101, 0.3310141861438751, 0.3080141842365265, 0.30601418018341064, 0.28101420402526855, -100000.0, 4.0, -100000.0, 0.30301418900489807, 0.26801419258117676)
2022-10-22 06:30:00 -> (0.43368104100227356, 0.31368106603622437, 0.3116810619831085, 0.30768105387687683, 0.305681049823761, 0.2896810472011566, -100000.0, 4.0, -100000.0, 0.3026810586452484, 0.2706810534000397)
2022-10-22 06:35:00 -> (0.5193471908569336, 0.35834720730781555, 0.3483472168445587, 0.2883472144603729, 0.28434720635414124, 0.27634721994400024, -100000.0, 4.0, -100000.0, 0.2823472023010254, 0.2653472125530243)
2022-10-22 06:40:00 -> (0.3373472988605499, 0.33034729957580566, 0.29934731125831604, 0.27934730052948, 0.27734729647636414, 0.2723473012447357, -100000.0, 102.23344421386719, -100000.0, 0.27434730529785156, 0.26534730195999146)
2022-10-22 06:45:00 -> (0.41201409697532654, 0.30001410841941833, 0.2910141050815582, 0.28801411390304565, 0.2810141146183014, 0.2770141065120697, -100000.0, 31.422813415527344, -100000.0, 0.2800140976905823, 0.2680141031742096)
2022-10-22 06:50:00 -> (0.5073477625846863, 0.3143477439880371, 0.31234776973724365, 0.2883477509021759, 0.28634774684906006, 0.2753477692604065, -100000.0, 4.0, -100000.0, 0.2833477556705475, 0.26934775710105896)
2022-10-22 06:55:00 -> (0.38334789872169495, 0.30534791946411133, 0.2963479161262512, 0.28934791684150696, 0.28834789991378784, 0.2823479175567627, -100000.0, 4.0, -100000.0, 0.28534790873527527, 0.2693479061126709)
2022-10-22 07:00:00 -> (0.41568082571029663, 0.3416808247566223, 0.33868083357810974, 0.29568082094192505, 0.2936808168888092, 0.2896808385848999, -100000.0, 4.0, -100000.0, 0.2926808297634125, 0.2626808285713196)
2022-10-22 07:05:00 -> (0.5490163564682007, 0.47001633048057556, 0.4070163369178772, 0.3590163290500641, 0.35801634192466736, 0.334016352891922, -100000.0, 4.0, -100000.0, 0.35401633381843567, 0.3000163435935974)
2022-10-22 07:10:00 -> (0.4136824309825897, 0.3686824142932892, 0.35968244075775146, 0.3216824233531952, 0.31068241596221924, 0.29768243432044983, -100000.0, 48.34681701660156, -100000.0, 0.30768242478370667, 0.2866824269294739)
2022-10-22 07:15:00 -> (0.44801509380340576, 0.33101508021354675, 0.3200150728225708, 0.30001509189605713, 0.299015074968338, 0.2890150845050812, -100000.0, 4.0, -100000.0, 0.29701507091522217, 0.28001508116722107)
2022-10-22 07:20:00 -> (0.4583481550216675, 0.347348153591156, 0.3383481502532959, 0.3183481693267822, 0.3183481693267822, 0.2993481755256653, -100000.0, 4.0, -100000.0, 0.31034815311431885, 0.2773481607437134)
2022-10-22 07:25:00 -> (0.3023466169834137, 0.28834661841392517, 0.2853465974330902, 0.28234660625457764, 0.2803466022014618, 0.27834659814834595, -100000.0, 4.0, -100000.0, 0.2803466022014618, 0.26134660840034485)
2022-10-22 07:30:00 -> (0.5233482718467712, 0.44934824109077454, 0.41934823989868164, 0.33034825325012207, 0.3263482451438904, 0.3003482520580292, -100000.0, 4.0, -100000.0, 0.32034826278686523, 0.2933482527732849)
2022-10-22 07:35:00 -> (0.5310143828392029, 0.45701441168785095, 0.41801440715789795, 0.3130143880844116, 0.3110143840312958, 0.30501440167427063, -100000.0, 4.0, -100000.0, 0.31001439690589905, 0.2960143983364105)
2022-10-22 07:40:00 -> (0.35301148891448975, 0.2780114710330963, 0.27501147985458374, 0.2560114860534668, 0.2550114691257477, 0.2530114948749542, -100000.0, 4.0, -100000.0, 0.2550114691257477, 0.24001148343086243)
2022-10-22 07:45:00 -> (0.32901397347450256, 0.32401397824287415, 0.31201398372650146, 0.3090139925479889, 0.30701398849487305, 0.29901397228240967, -100000.0, 4.0, -100000.0, 0.30601397156715393, 0.2800139784812927)
2022-10-22 07:50:00 -> (0.33668044209480286, 0.33168044686317444, 0.32868045568466187, 0.3256804347038269, 0.3246804475784302, 0.29368042945861816, -100000.0, 4.0, -100000.0, 0.3176804482936859, 0.2786804437637329)
2022-10-22 07:55:00 -> (0.4566802382469177, 0.34568023681640625, 0.3356802463531494, 0.29368025064468384, 0.28968024253845215, 0.2886802554130554, -100000.0, 4.0, -100000.0, 0.28968024253845215, 0.2706802487373352)
2022-10-22 08:00:00 -> (0.49534720182418823, 0.40034720301628113, 0.39734721183776855, 0.3513472080230713, 0.3253472149372101, 0.29434719681739807, -100000.0, 4.0, -100000.0, 0.3123472034931183, 0.277347207069397)
2022-10-22 08:05:00 -> (0.5380123853683472, 0.32101237773895264, 0.3180123567581177, 0.29501235485076904, 0.28201237320899963, 0.2640123665332794, -100000.0, 12.774909019470215, -100000.0, 0.2770123779773712, 0.24801236391067505)
2022-10-22 08:10:00 -> (0.6760153770446777, 0.4160153865814209, 0.3740153908729553, 0.3160153925418854, 0.31501537561416626, 0.31401538848876953, -100000.0, 4.0, -100000.0, 0.31501537561416626, 0.300015389919281)
2022-10-22 08:15:00 -> (0.6210153698921204, 0.3340153396129608, 0.33101534843444824, 0.3080153465270996, 0.30601534247398376, 0.3030153512954712, -100000.0, 4.0, -100000.0, 0.30601534247398376, 0.29601535201072693)
2022-10-22 08:20:00 -> (1.1223490238189697, 0.3803490102291107, 0.3453490138053894, 0.29034900665283203, 0.2893489897251129, 0.2883490025997162, -100000.0, 4.0, -100000.0, 0.2893489897251129, 0.2813490033149719)
2022-10-22 08:25:00 -> (1.3866801261901855, 0.2896800935268402, 0.28668010234832764, 0.2626800835132599, 0.26168009638786316, 0.26068007946014404, -100000.0, 4.0, -100000.0, 0.26168009638786316, 0.24268008768558502)
2022-10-22 08:30:00 -> (0.5806828141212463, 0.3466828167438507, 0.3376828134059906, 0.31868281960487366, 0.31768280267715454, 0.29268279671669006, -100000.0, 4.0, -100000.0, 0.3126828074455261, 0.2826828062534332)
2022-10-22 08:35:00 -> (0.6176820993423462, 0.36568206548690796, 0.3626820743083954, 0.30968207120895386, 0.28768208622932434, 0.28268206119537354, -100000.0, 15.935220718383789, -100000.0, 0.28368207812309265, 0.27468207478523254)
2022-10-22 08:40:00 -> (0.5193483233451843, 0.3373483121395111, 0.33434832096099854, 0.29134833812713623, 0.28834831714630127, 0.27834832668304443, -100000.0, 4.0, -100000.0, 0.28734833002090454, 0.2693483233451843)
2022-10-22 08:45:00 -> (1.3420156240463257, 0.4120156168937683, 0.3820156157016754, 0.30201560258865356, 0.3000155985355377, 0.29701560735702515, -100000.0, 4.0, -100000.0, 0.299015611410141, 0.27601560950279236)
2022-10-22 08:50:00 -> (0.9646821618080139, 0.3256821632385254, 0.32268214225769043, 0.31568214297294617, 0.31468215584754944, 0.3126821517944336, -100000.0, 4.0, -100000.0, 0.31468215584754944, 0.2826821506023407)
2022-10-22 08:55:00 -> (0.7616792917251587, 0.2716792821884155, 0.26867929100990295, 0.24567928910255432, 0.24267928302288055, 0.24167928099632263, -100000.0, 4.0, -100000.0, 0.24267928302288055, 0.23467928171157837)
2022-10-22 09:00:00 -> (0.752015233039856, 0.46701526641845703, 0.4020152688026428, 0.3190152645111084, 0.31601524353027344, 0.3050152659416199, -100000.0, 4.0, -100000.0, 0.31401526927948, 0.2920152544975281)
2022-10-22 09:05:00 -> (0.49201342463493347, 0.2990134358406067, 0.2960134446620941, 0.2730134427547455, 0.27101343870162964, 0.2700134515762329, -100000.0, 4.0, -100000.0, 0.27101343870162964, 0.2640134394168854)
2022-10-22 09:10:00 -> (0.4383465647697449, 0.29434657096862793, 0.29134657979011536, 0.2883465588092804, 0.28634658455848694, 0.27734658122062683, -100000.0, 4.0, -100000.0, 0.2843465805053711, 0.25734657049179077)
2022-10-22 09:15:00 -> (0.5330149531364441, 0.3400149643421173, 0.33701497316360474, 0.3300149738788605, 0.32901498675346375, 0.31501495838165283, -100000.0, 4.0, -100000.0, 0.3270149827003479, 0.3000149726867676)
2022-10-22 09:20:00 -> (0.426013320684433, 0.3180133104324341, 0.3150133192539215, 0.29601332545280457, 0.29501330852508545, 0.27001333236694336, -100000.0, 4.0, -100000.0, 0.2880133092403412, 0.2640133202075958)
2022-10-22 09:25:00 -> (0.5850133299827576, 0.31301334500312805, 0.3100133538246155, 0.2810133397579193, 0.2800133526325226, 0.2730133533477783, -100000.0, 4.0, -100000.0, 0.2760133445262909, 0.2600133419036865)
2022-10-22 09:30:00 -> (0.4870135188102722, 0.32501351833343506, 0.3220135271549225, 0.2790135145187378, 0.27701354026794434, 0.2700135409832001, -100000.0, 4.0, -100000.0, 0.2760135233402252, 0.26401352882385254)
2022-10-22 09:35:00 -> (0.5440148711204529, 0.3590148687362671, 0.31901487708091736, 0.2950148582458496, 0.2940148711204529, 0.28301486372947693, -100000.0, 4.0, -100000.0, 0.2910148799419403, 0.28001487255096436)
2022-10-22 09:40:00 -> (0.6640141010284424, 0.3070140779018402, 0.30401408672332764, 0.2970140874385834, 0.29501408338546753, 0.2860140800476074, -100000.0, 4.0, -100000.0, 0.2940140664577484, 0.2680140733718872)
2022-10-22 09:45:00 -> (0.5716809034347534, 0.3196808993816376, 0.3086808919906616, 0.28868091106414795, 0.28868091106414795, 0.28368091583251953, -100000.0, 4.0, -100000.0, 0.28768089413642883, 0.27068090438842773)
2022-10-22 09:50:00 -> (0.40601229667663574, 0.29401227831840515, 0.2620122730731964, 0.24201229214668274, 0.23701228201389313, 0.23501229286193848, -100000.0, 13.26933765411377, -100000.0, 0.23701228201389313, 0.2320122867822647)
2022-10-22 09:55:00 -> (0.45468050241470337, 0.30668050050735474, 0.29368048906326294, 0.2866804897785187, 0.2866804897785187, 0.2756804823875427, -100000.0, 29.808393478393555, -100000.0, 0.2836804986000061, 0.2586804926395416)
2022-10-22 10:00:00 -> (0.409348726272583, 0.3183487057685852, 0.31534871459007263, 0.30834871530532837, 0.30734872817993164, 0.3043487071990967, -100000.0, 4.0, -100000.0, 0.30734872817993164, 0.28534871339797974)
