goesp_part_flux_P5M: (time -> (P1, P5, P10, P30, P50, P100, E_8, E2_0, E4_0, P60, P500))
2022-03-13 00:00:00 -> (53.04735565185547, 1.9583570957183838, 0.6243571043014526, 0.4803570806980133, 0.47435709834098816, 0.4583570957183838, -100000.0, 4.0, -100000.0, 0.47335708141326904, 0.36135709285736084)
2022-03-13 00:05:00 -> (55.369354248046875, 1.8893544673919678, 0.6873544454574585, 0.4583544433116913, 0.4323544502258301, 0.39135444164276123, -100000.0, 4.0, -100000.0, 0.4193544387817383, 0.3213544487953186)
2022-03-13 00:10:00 -> (59.459022521972656, 1.9400228261947632, 0.7400227785110474, 0.44202280044555664, 0.4410227835178375, 0.4390227794647217, -100000.0, 4.0, -100000.0, 0.4410227835178375, 0.34802278876304626)
2022-03-13 00:15:00 -> (63.91868591308594, 1.8426861763000488, 0.6116862297058105, 0.38268622756004333, 0.37468624114990234, 0.3716862201690674, -100000.0, 119.85674285888672, -100000.0, 0.37468624114990234, 0.2946862280368805)
2022-03-13 00:20:00 -> (59.137020111083984, 1.2350194454193115, 0.40601950883865356, 0.3780194818973541, 0.37601950764656067, 0.3600195050239563, -100000.0, 37.89985275268555, -100000.0, 0.372019499540329, 0.2960194945335388)
2022-03-13 00:25:00 -> (65.76568603515625, 2.537689208984375, 0.7866891026496887, 0.46568912267684937, 0.4636891186237335, 0.4406891167163849, -100000.0, 4.0, -100000.0, 0.46068912744522095, 0.3386891186237335)
2022-03-13 00:30:00 -> (69.08135223388672, 1.3553553819656372, 0.4413554072380066, 0.41435539722442627, 0.41335541009902954, 0.4023554027080536, -100000.0, 43.0273323059082, -100000.0, 0.4123553931713104, 0.3373554050922394)
2022-03-13 00:35:00 -> (70.22035217285156, 1.448356032371521, 0.4653559923171997, 0.43335598707199097, 0.4313559830188751, 0.4053559899330139, -100000.0, 4.0, -100000.0, 0.42735597491264343, 0.3453559875488281)
2022-03-13 00:40:00 -> (66.22602081298828, 1.967024564743042, 0.6590245366096497, 0.5130245685577393, 0.5100245475769043, 0.4810245633125305, -100000.0, 75.06111145019531, -100000.0, 0.5030245780944824, 0.3680245578289032)
2022-03-13 00:45:00 -> (66.48968505859375, 1.228688359260559, 0.45668837428092957, 0.42968839406967163, 0.4286883771419525, 0.42268839478492737, -100000.0, 4.0, -100000.0, 0.4286883771419525, 0.33068838715553284)
2022-03-13 00:50:00 -> (66.53702545166016, 1.4870221614837646, 0.4940222203731537, 0.4630222022533417, 0.4600222110748291, 0.40602222084999084, -100000.0, 56.179176330566406, -100000.0, 0.45302221179008484, 0.3400222063064575)
2022-03-13 00:55:00 -> (72.19535827636719, 2.262355089187622, 0.6473550200462341, 0.4403550326824188, 0.42935502529144287, 0.41535502672195435, -100000.0, 116.49183654785156, -100000.0, 0.4253550171852112, 0.32535502314567566)
2022-03-13 01:00:00 -> (72.45169067382812, 2.2536890506744385, 0.8146889805793762, 0.5006890296936035, 0.4986889958381653, 0.4566890001296997, -100000.0, 4.0, -100000.0, 0.491688996553421, 0.34268900752067566)
2022-03-13 01:05:00 -> (78.843017578125, 2.1220204830169678, 0.619020402431488, 0.46402043104171753, 0.44802042841911316, 0.43902042508125305, -100000.0, 108.08418273925781, -100000.0, 0.4420204162597656, 0.3120204210281372)
2022-03-13 01:10:00 -> (86.30602264404297, 1.7460229396820068, 0.671022891998291, 0.49602288007736206, 0.47402289509773254, 0.4450228810310364, -100000.0, 4.0, -100000.0, 0.4590228796005249, 0.34002289175987244)
2022-03-13 01:15:00 -> (95.59602355957031, 1.715021014213562, 0.6720209717750549, 0.46302101016044617, 0.4610210061073303, 0.4480209946632385, -100000.0, 26.0201473236084, -100000.0, 0.45802098512649536, 0.31602099537849426)
2022-03-13 01:20:00 -> (91.43268585205078, 1.6816887855529785, 0.5916887521743774, 0.4566887617111206, 0.45468878746032715, 0.44968876242637634, -100000.0, 67.42931365966797, -100000.0, 0.45368877053260803, 0.3306887745857239)
2022-03-13 01:25:00 -> (93.98702239990234, 1.5850224494934082, 0.517022430896759, 0.4380224347114563, 0.4350224435329437, 0.4000224471092224, -100000.0, 16.058340072631836, -100000.0, 0.42802244424819946, 0.3400224447250366)
2022-03-13 01:30:00 -> (86.07268524169922, 1.641687273979187, 0.6826872825622559, 0.5056872963905334, 0.4896872639656067, 0.4436872601509094, -100000.0, 34.82817077636719, -100000.0, 0.47968727350234985, 0.31068727374076843)
2022-03-13 01:35:00 -> (90.01435852050781, 2.5793566703796387, 0.6923565864562988, 0.4533565640449524, 0.45135658979415894, 0.42635658383369446, -100000.0, 35.29164505004883, -100000.0, 0.4443565905094147, 0.35735657811164856)
