goesp_part_flux_P5M: (time -> (P1, P5, P10, P30, P50, P100, E_8, E2_0, E4_0, P60, P500))
2024-03-24 00:00:00 -> (4544.23095703125, 775.0549926757812, 278.35101318359375, 27.761011123657227, 4.64301061630249, 0.3960104286670685, -100000.0, 4.0, -100000.0, 2.392010450363159, 0.17601041495800018)
2024-03-24 00:05:00 -> (4515.96435546875, 729.5673217773438, 267.0883483886719, 25.83234405517578, 4.437344551086426, 0.4133443832397461, -100000.0, 16.31968116760254, -100000.0, 2.294344425201416, 0.185344398021698)
2024-03-24 00:10:00 -> (4560.76708984375, 762.0390014648438, 280.6600036621094, 25.739009857177734, 4.245009899139404, 0.36600974202156067, -100000.0, 4.0, -100000.0, 2.1650097370147705, 0.16800974309444427)
2024-03-24 00:15:00 -> (4420.189453125, 709.3606567382812, 262.7226867675781, 26.17267608642578, 4.176676273345947, 0.35467609763145447, -100000.0, 4.0, -100000.0, 2.1666760444641113, 0.1626761108636856)
2024-03-24 00:20:00 -> (4253.21044921875, 676.5046997070312, 256.64068603515625, 27.156675338745117, 4.269676208496094, 0.40967613458633423, -100000.0, 4.0, -100000.0, 2.192676067352295, 0.1586761325597763)
2024-03-24 00:25:00 -> (4076.747314453125, 738.3113403320312, 295.77435302734375, 31.239343643188477, 4.715342998504639, 0.3963429629802704, -100000.0, 12.675738334655762, -100000.0, 2.4203429222106934, 0.16134296357631683)
2024-03-24 00:30:00 -> (4138.82421875, 791.7269897460938, 324.7539978027344, 34.94601058959961, 5.172008991241455, 0.3480091989040375, -100000.0, 4.0, -100000.0, 2.4500091075897217, 0.14800921082496643)
2024-03-24 00:35:00 -> (3940.374755859375, 789.2486572265625, 309.5126647949219, 33.174678802490234, 4.847677230834961, 0.38267722725868225, -100000.0, 4.0, -100000.0, 2.3006772994995117, 0.16667722165584564)
2024-03-24 00:40:00 -> (4156.65087890625, 779.43701171875, 298.2650146484375, 31.908010482788086, 4.98600959777832, 0.3730097711086273, -100000.0, 20.517040252685547, -100000.0, 2.521009683609009, 0.16400976479053497)
2024-03-24 00:45:00 -> (4207.15576171875, 774.6217041015625, 296.0066833496094, 31.40667724609375, 4.821676731109619, 0.37367650866508484, -100000.0, 4.0, -100000.0, 2.318676471710205, 0.16267649829387665)
2024-03-24 00:50:00 -> (4007.315673828125, 798.1056518554688, 310.6166687011719, 31.65667724609375, 4.515676975250244, 0.3336769640445709, -100000.0, 4.0, -100000.0, 2.085676908493042, 0.17467695474624634)
2024-03-24 00:55:00 -> (4189.4619140625, 854.2056884765625, 332.7026672363281, 33.112674713134766, 4.6966753005981445, 0.30067509412765503, -100000.0, 4.0, -100000.0, 2.1256752014160156, 0.14267508685588837)
2024-03-24 01:00:00 -> (4261.7958984375, 832.4990234375, 319.35101318359375, 33.17000961303711, 4.649009704589844, 0.3420097529888153, -100000.0, 36.170413970947266, -100000.0, 2.124009847640991, 0.1600097417831421)
2024-03-24 01:05:00 -> (4262.91552734375, 800.330322265625, 319.22735595703125, 34.29434585571289, 5.0363450050354, 0.3453449010848999, -100000.0, 4.0, -100000.0, 2.3403449058532715, 0.18934491276741028)
2024-03-24 01:10:00 -> (4414.8896484375, 837.7826538085938, 335.8466796875, 35.091678619384766, 5.073678970336914, 0.36967891454696655, -100000.0, 26.92019271850586, -100000.0, 2.4106788635253906, 0.1946789175271988)
2024-03-24 01:15:00 -> (4431.732421875, 803.7893676757812, 326.45635986328125, 35.82334518432617, 5.4733452796936035, 0.4283452332019806, -100000.0, 4.0, -100000.0, 2.620345115661621, 0.18534523248672485)
2024-03-24 01:20:00 -> (4498.95703125, 936.4860229492188, 376.5660095214844, 39.8490104675293, 6.176010608673096, 0.3880106806755066, -100000.0, 40.07011795043945, -100000.0, 2.9270107746124268, 0.1640106737613678)
2024-03-24 01:25:00 -> (4657.58203125, 969.1199951171875, 372.6000061035156, 38.592010498046875, 5.955011367797852, 0.40801146626472473, -100000.0, 4.0, -100000.0, 2.87101149559021, 0.17601145803928375)
2024-03-24 01:30:00 -> (4642.6337890625, 957.0369873046875, 356.48101806640625, 36.941009521484375, 5.69101095199585, 0.4010111689567566, -100000.0, 25.13545036315918, -100000.0, 2.740011215209961, 0.17201116681098938)
2024-03-24 01:35:00 -> (4595.39501953125, 978.0449829101562, 362.926025390625, 36.4480094909668, 5.519010543823242, 0.3720104992389679, -100000.0, 4.0, -100000.0, 2.6740105152130127, 0.16801050305366516)
2024-03-24 01:40:00 -> (4582.7216796875, 1012.5786743164062, 366.90167236328125, 36.558677673339844, 5.6606764793396, 0.32967647910118103, -100000.0, 27.42791748046875, -100000.0, 2.687676429748535, 0.15467646718025208)
2024-03-24 01:45:00 -> (4417.0859375, 990.2659912109375, 366.48101806640625, 36.11901092529297, 5.379009246826172, 0.3540094196796417, -100000.0, 58.594974517822266, -100000.0, 2.554009437561035, 0.14800941944122314)
2024-03-24 01:50:00 -> (4334.72021484375, 975.4623413085938, 365.25433349609375, 36.6163444519043, 5.563344478607178, 0.36034438014030457, -100000.0, 34.733489990234375, -100000.0, 2.739344358444214, 0.17734438180923462)
2024-03-24 01:55:00 -> (4223.685546875, 986.1376953125, 375.65667724609375, 36.160675048828125, 5.382676601409912, 0.33967670798301697, -100000.0, 36.772911071777344, -100000.0, 2.5926766395568848, 0.15867669880390167)
2024-03-24 02:00:00 -> (4467.78955078125, 1065.167724609375, 387.21868896484375, 36.90867614746094, 5.52667760848999, 0.41667747497558594, -100000.0, 4.0, -100000.0, 2.664677381515503, 0.17467746138572693)
2024-03-24 02:05:00 -> (4723.361328125, 1053.3343505859375, 378.8133544921875, 36.18034362792969, 5.360343933105469, 0.4103437066078186, -100000.0, 4.0, -100000.0, 2.5593438148498535, 0.16534370183944702)
2024-03-24 02:10:00 -> (4806.08642578125, 1041.539306640625, 373.8353576660156, 35.58234405517578, 5.367342472076416, 0.3353426456451416, -100000.0, 67.18504333496094, -100000.0, 2.5783426761627197, 0.15334263443946838)
2024-03-24 02:15:00 -> (4799.576171875, 1008.010986328125, 359.17901611328125, 34.83000946044922, 4.972007751464844, 0.2980079650878906, -100000.0, 92.52994537353516, -100000.0, 2.337007999420166, 0.13200795650482178)
2024-03-24 02:20:00 -> (4677.90771484375, 1011.4486694335938, 369.0696716308594, 34.83667755126953, 4.935677528381348, 0.3256773352622986, -100000.0, 4.0, -100000.0, 2.3296773433685303, 0.17867733538150787)
2024-03-24 02:25:00 -> (5049.1279296875, 1116.35498046875, 396.1130065917969, 35.656009674072266, 5.058011054992676, 0.38101089000701904, -100000.0, 4.0, -100000.0, 2.3840107917785645, 0.18401087820529938)
2024-03-24 02:30:00 -> (5214.6748046875, 1116.8990478515625, 390.739013671875, 36.0830078125, 5.206009387969971, 0.3200094699859619, -100000.0, 4.0, -100000.0, 2.3970093727111816, 0.1600094735622406)
2024-03-24 02:35:00 -> (4903.28955078125, 1038.6153564453125, 369.7233581542969, 35.01434326171875, 5.112342834472656, 0.2853429317474365, -100000.0, 33.785160064697266, -100000.0, 2.3403429985046387, 0.16134293377399445)
2024-03-24 02:40:00 -> (4907.8095703125, 1058.2796630859375, 376.7646789550781, 35.898677825927734, 5.363676071166992, 0.33667615056037903, -100000.0, 4.0, -100000.0, 2.511676073074341, 0.154676154255867)
2024-03-24 02:45:00 -> (5037.08154296875, 1067.5146484375, 370.99066162109375, 34.33467483520508, 5.013676643371582, 0.36767667531967163, -100000.0, 93.54927062988281, -100000.0, 2.33967661857605, 0.16667667031288147)
2024-03-24 02:50:00 -> (4630.5400390625, 962.27099609375, 347.5150146484375, 33.22901153564453, 5.1280107498168945, 0.3820107877254486, -100000.0, 4.0, -100000.0, 2.533010721206665, 0.18001079559326172)
2024-03-24 02:55:00 -> (4521.890625, 982.4136962890625, 355.3276672363281, 33.401676177978516, 5.047676086425781, 0.30467623472213745, -100000.0, 104.50081634521484, -100000.0, 2.4156763553619385, 0.16267624497413635)
2024-03-24 03:00:00 -> (4432.771484375, 996.7996826171875, 355.9716796875, 33.4556770324707, 4.691675662994385, 0.3096756041049957, -100000.0, 29.249431610107422, -100000.0, 2.1416757106781006, 0.15467560291290283)
2024-03-24 03:05:00 -> (4487.31982421875, 981.1530151367188, 350.3700256347656, 33.45500946044922, 4.758010387420654, 0.344010591506958, -100000.0, 4.0, -100000.0, 2.2470107078552246, 0.1760105937719345)
2024-03-24 03:10:00 -> (4508.5498046875, 942.9240112304688, 330.9560241699219, 31.864009857177734, 4.724010467529297, 0.3360103368759155, -100000.0, 4.0, -100000.0, 2.207010269165039, 0.1800103485584259)
2024-03-24 03:15:00 -> (4454.69140625, 922.4483642578125, 324.6143493652344, 31.47034454345703, 4.572343826293945, 0.31534403562545776, -100000.0, 47.3040885925293, -100000.0, 2.2003440856933594, 0.18534404039382935)
2024-03-24 03:20:00 -> (4447.087890625, 936.0406494140625, 334.51068115234375, 32.20967483520508, 4.7616753578186035, 0.3356754183769226, -100000.0, 4.0, -100000.0, 2.305675506591797, 0.15067541599273682)
